"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd1.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.10K.osd1.dstat.log 5",,,,"Date:","06 May 2017 02:28:01 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
0.010,0.025,99.965,0.0,0.0,0.0,0.0,7372.800,4079.200,7978.200,0.0,0.0,176.600,190.800,0.0,0.0,0.0,2007871488.0,1904640.0,486060032.0,1.66284357632e+11,0.0,0.0,0.0,7372.800,176.400,190.800,0.010,0.020,99.970,0.0,0.0,0.0,1494055746.792,
0.010,0.020,99.970,0.0,0.0,0.0,0.0,3276.800,3798.600,7615.600,0.0,0.0,170.600,173.0,0.0,0.0,0.0,2007756800.0,1912832.0,486064128.0,1.66284460032e+11,0.0,0.0,0.0,3276.800,170.600,173.0,0.010,0.020,99.970,0.0,0.0,0.0,1494055751.792,
0.060,0.225,99.400,0.310,0.0,0.005,50769100.800,2457.600,23281.200,42903090.400,0.0,0.0,1230.600,1111.600,0.0,0.200,0.400,2060963840.0,1921024.0,738193408.0,1.6597911552e+11,0.0,0.0,50769100.800,2457.600,1230.600,1111.600,0.060,0.230,99.395,0.310,0.0,0.005,1494055756.792,
0.040,0.210,99.635,0.110,0.0,0.005,39487078.400,8192.0,18565.800,47889750.800,0.0,0.0,1592.800,916.200,0.0,0.0,0.0,2033893376.0,1929216.0,935743488.0,1.65808627712e+11,0.0,0.0,39487078.400,8192.0,1592.800,916.200,0.040,0.210,99.635,0.110,0.0,0.005,1494055761.792,
0.035,0.150,99.720,0.090,0.0,0.005,28264857.600,7372.800,16740.400,33374579.800,0.0,0.0,1292.400,783.400,0.0,0.0,0.800,1999507456.0,2220032.0,1078370304.0,1.65700096e+11,0.0,0.0,28264857.600,7372.800,1292.400,783.400,0.035,0.150,99.720,0.090,0.0,0.005,1494055766.792,
0.020,0.080,99.865,0.035,0.0,0.0,16927948.800,9830.400,9022.400,15361904.800,0.0,0.0,771.800,517.800,0.0,0.0,0.0,2015723520.0,2232320.0,1162768384.0,1.65599469568e+11,0.0,0.0,16927948.800,9830.400,771.800,517.800,0.020,0.080,99.865,0.035,0.0,0.0,1494055771.792,
0.025,0.090,99.840,0.045,0.0,0.0,16923033.600,9011.200,10012.600,17210219.600,0.0,0.0,919.800,511.200,0.0,0.0,0.400,2016940032.0,2248704.0,1246613504.0,1.65514391552e+11,0.0,0.0,16923033.600,9011.200,919.800,511.200,0.025,0.085,99.845,0.045,0.0,0.0,1494055776.792,
0.060,0.245,99.460,0.230,0.0,0.005,64871628.800,4915.200,34215.600,49058414.800,0.0,0.0,2162.800,1360.400,0.0,0.0,0.0,2116771840.0,2256896.0,1569746944.0,1.65091418112e+11,0.0,0.0,64871628.800,4915.200,2162.800,1360.400,0.060,0.250,99.455,0.230,0.0,0.005,1494055781.792,
0.070,0.335,99.315,0.270,0.0,0.010,70512640.0,7372.800,66806.400,82464338.200,0.0,0.0,3092.0,1461.800,0.200,0.0,0.0,2071814144.0,2273280.0,1923973120.0,1.64782133248e+11,0.0,0.0,70512640.0,7372.800,3092.200,1461.800,0.070,0.335,99.315,0.270,0.0,0.010,1494055786.792,
0.090,0.355,99.334,0.215,0.0,0.005,85585100.800,0.0,74168.200,98895545.0,0.0,0.0,3388.600,1802.0,0.400,0.0,0.0,2022846464.0,2273280.0,2352119808.0,1.6440295424e+11,0.0,0.0,85794816.0,0.0,3389.400,1804.0,0.090,0.355,99.334,0.215,0.0,0.005,1494055791.792,
0.075,0.350,99.345,0.225,0.0,0.005,80824729.600,5734.400,52454.0,88228308.600,0.0,0.0,2557.400,1693.800,0.0,0.200,0.0,1996890112.0,2289664.0,2756087808.0,1.64024926208e+11,0.0,0.0,80615014.400,5734.400,2556.400,1691.800,0.075,0.350,99.345,0.225,0.0,0.005,1494055796.792,
0.080,0.300,99.460,0.160,0.0,0.0,64871628.800,9830.400,60711.800,67875753.400,0.0,0.0,2057.600,1381.200,0.0,0.0,0.600,1998270464.0,2297856.0,3079991296.0,1.63699634176e+11,0.0,0.0,64871628.800,9830.400,2057.600,1381.200,0.080,0.295,99.465,0.160,0.0,0.0,1494055801.792,
0.080,0.335,99.299,0.275,0.0,0.010,87435673.600,10649.600,54300.0,81227539.200,0.0,0.0,2289.800,1779.800,0.400,0.0,0.0,2057506816.0,2314240.0,3518115840.0,1.63202256896e+11,0.0,0.0,87435673.600,10649.600,2290.200,1779.800,0.080,0.335,99.299,0.275,0.0,0.010,1494055806.792,
0.065,0.275,99.485,0.175,0.0,0.0,67692134.400,2457.600,57632.800,80038794.800,0.0,0.0,2095.600,1410.200,0.0,0.0,0.0,2014859264.0,2322432.0,3855400960.0,1.62907611136e+11,0.0,0.0,67692134.400,2457.600,2095.200,1410.200,0.065,0.275,99.485,0.175,0.0,0.0,1494055811.792,
0.075,0.250,99.375,0.290,0.0,0.010,67692134.400,3276.800,50344.800,71568685.400,0.0,0.0,1970.600,1399.600,0.0,0.200,0.0,1999200256.0,2330624.0,4195274752.0,1.6258338816e+11,0.0,0.0,67692134.400,3276.800,1972.200,1399.600,0.075,0.255,99.370,0.290,0.0,0.010,1494055816.792,
0.085,0.350,99.320,0.230,0.0,0.015,80468377.600,7372.800,41729.800,71553794.600,0.0,0.0,2009.400,1627.600,0.200,0.400,0.400,2067369984.0,2347008.0,4595646464.0,1.62114830336e+11,0.0,0.0,80638771.200,7372.800,2008.800,1629.400,0.085,0.345,99.325,0.230,0.0,0.015,1494055821.792,
0.080,0.350,99.249,0.315,0.0,0.005,85941452.800,4915.200,54152.800,83566179.800,0.0,0.0,2401.0,1752.800,0.0,0.0,0.0,2097803264.0,2355200.0,5026578432.0,1.61653456896e+11,0.0,0.0,85771059.200,4915.200,2400.0,1751.0,0.080,0.350,99.249,0.315,0.0,0.005,1494055826.792,
0.085,0.375,99.320,0.215,0.0,0.005,78974156.800,2457.600,72882.400,101876064.200,0.0,0.0,2572.800,1651.200,0.200,0.0,0.0,1996165120.0,2363392.0,5420740608.0,1.61360924672e+11,0.0,0.0,78974156.800,2457.600,2572.800,1651.200,0.090,0.380,99.310,0.215,0.0,0.005,1494055831.792,
0.065,0.345,99.260,0.320,0.0,0.010,81464524.800,9830.400,60785.200,82263884.0,0.0,0.0,2704.600,1662.0,0.400,0.200,0.0,2013720576.0,2371584.0,5829177344.0,1.60934924288e+11,0.0,0.0,81700454.400,9830.400,2712.600,1664.800,0.060,0.340,99.269,0.320,0.0,0.010,1494055836.792,
0.080,0.360,99.275,0.280,0.0,0.005,76483788.800,13107.200,49698.600,79634203.800,0.0,0.0,2362.0,1575.600,0.200,0.0,0.400,2017632256.0,2387968.0,6209576960.0,1.60550596608e+11,0.0,0.0,76247859.200,13107.200,2354.0,1572.800,0.080,0.360,99.275,0.280,0.0,0.005,1494055841.792,
0.110,0.350,99.190,0.345,0.0,0.005,83315097.600,4096.0,88370.400,81421392.200,0.0,0.0,3168.400,1731.400,0.800,0.0,0.400,2052128768.0,2396160.0,6627430400.0,1.60098238464e+11,0.0,0.0,83498598.400,4096.0,3170.200,1733.400,0.110,0.350,99.185,0.350,0.0,0.005,1494055846.792,
0.060,0.270,99.359,0.300,0.0,0.010,69017600.0,4915.200,61385.600,67392681.0,0.0,0.0,2604.200,1486.400,0.0,0.600,0.200,2074570752.0,2404352.0,6971752448.0,1.5973146624e+11,0.0,0.0,68834099.200,4915.200,2602.400,1484.400,0.060,0.270,99.364,0.295,0.0,0.010,1494055851.792,
0.105,0.390,98.974,0.515,0.0,0.015,95905382.400,7372.800,70245.600,94621896.200,0.0,0.0,3295.400,1972.800,0.200,0.0,0.200,2101399552.0,2420736.0,7452422144.0,1.5922395136e+11,0.0,0.0,95905382.400,7372.800,3296.200,1972.800,0.105,0.395,98.969,0.515,0.0,0.015,1494055856.792,
0.075,0.220,99.435,0.260,0.0,0.010,53589606.400,4915.200,58404.0,75571619.600,0.0,0.0,1912.600,1145.400,0.0,0.200,0.400,2000818176.0,2428928.0,7719518208.0,1.5905742848e+11,0.0,0.0,53589606.400,4915.200,1911.800,1145.400,0.075,0.220,99.435,0.260,0.0,0.010,1494055861.792,
0.040,0.220,99.570,0.165,0.0,0.005,47948595.200,7372.800,39519.600,50134978.600,0.0,0.0,1443.0,1078.800,0.0,0.0,0.0,1998282752.0,2445312.0,7960510464.0,1.58818955264e+11,0.0,0.0,47948595.200,7372.800,1443.0,1078.800,0.040,0.220,99.570,0.165,0.0,0.005,1494055866.792,
0.060,0.305,99.305,0.325,0.0,0.005,74643865.600,9011.200,42643.200,76673585.600,0.0,0.0,2006.400,1589.200,0.0,0.400,0.0,2004844544.0,2453504.0,8333205504.0,1.5843969024e+11,0.0,0.0,74827366.400,9011.200,2007.600,1591.400,0.060,0.305,99.305,0.325,0.0,0.005,1494055871.792,
0.090,0.335,99.255,0.315,0.0,0.005,84169523.200,9830.400,33558.600,86930129.0,0.0,0.0,2173.400,1736.600,0.0,0.200,0.0,2024558592.0,2469888.0,8753324032.0,1.5799984128e+11,0.0,0.0,84143308.800,9830.400,2173.200,1736.600,0.090,0.335,99.250,0.320,0.0,0.005,1494055876.792,
0.080,0.350,99.340,0.225,0.0,0.005,83750092.800,4096.0,56433.0,90066268.600,0.0,0.0,2427.400,1745.600,0.400,0.0,0.400,1998049280.0,2478080.0,9172566016.0,1.57607100416e+11,0.0,0.0,83592806.400,4096.0,2426.400,1743.400,0.080,0.345,99.349,0.220,0.0,0.005,1494055881.792,
0.060,0.245,99.615,0.075,0.0,0.005,56410112.0,4915.200,41646.800,58998877.800,0.0,0.0,1632.200,1187.800,0.200,0.200,0.0,1999716352.0,2486272.0,9453600768.0,1.573243904e+11,0.0,0.0,56410112.0,4915.200,1632.200,1187.800,0.060,0.250,99.610,0.075,0.0,0.005,1494055886.792,
0.050,0.220,99.555,0.170,0.0,0.005,52944896.0,2457.600,36466.600,51131740.600,0.0,0.0,1507.400,1194.800,0.200,0.0,0.0,2030907392.0,2494464.0,9718644736.0,1.570281472e+11,0.0,0.0,53180825.600,2457.600,1508.800,1197.600,0.050,0.220,99.555,0.170,0.0,0.005,1494055891.792,
0.085,0.385,99.310,0.220,0.0,0.0,85259878.400,3276.800,54333.200,88761668.400,0.0,0.0,2338.0,1765.600,0.0,0.400,0.0,2033115136.0,2502656.0,10146004992.0,1.56598571008e+11,0.0,0.0,85023948.800,3276.800,2339.400,1762.800,0.085,0.380,99.315,0.220,0.0,0.0,1494055896.792,
0.100,0.345,99.325,0.220,0.0,0.010,76153651.200,7372.800,65002.200,84328893.0,0.0,0.0,2327.400,1622.600,0.0,0.200,0.400,2001563648.0,2519040.0,10527174656.0,1.56248936448e+11,0.0,0.0,76153651.200,7372.800,2324.600,1622.600,0.100,0.345,99.325,0.220,0.0,0.010,1494055901.792,
0.080,0.365,99.285,0.260,0.0,0.010,81794662.400,8192.0,62551.200,85605437.800,0.0,0.0,2376.800,1688.600,0.400,0.400,0.0,2005602304.0,2527232.0,10935341056.0,1.558367232e+11,0.0,0.0,81794662.400,8192.0,2376.800,1688.600,0.080,0.370,99.280,0.260,0.0,0.010,1494055906.792,
0.055,0.275,99.465,0.190,0.0,0.015,64871628.800,4915.200,43069.600,59293150.200,0.0,0.0,1622.0,1319.800,0.0,0.0,0.0,2050998272.0,2535424.0,11257851904.0,1.55468808192e+11,0.0,0.0,64871628.800,4915.200,1622.0,1319.800,0.055,0.270,99.470,0.190,0.0,0.015,1494055911.792,
0.055,0.280,99.445,0.215,0.0,0.005,70512640.0,7372.800,49650.200,81633310.400,0.0,0.0,2096.0,1491.400,0.200,0.200,0.0,2007265280.0,2551808.0,11612061696.0,1.55158315008e+11,0.0,0.0,70512640.0,7372.800,2097.400,1491.600,0.055,0.285,99.440,0.215,0.0,0.005,1494055916.792,
0.125,0.455,99.054,0.345,0.0,0.020,109999718.400,8192.0,80943.600,106376570.800,0.0,0.0,2987.400,2175.0,0.0,0.200,0.400,2065764352.0,2560000.0,12161908736.0,1.54549960704e+11,0.0,0.0,109999718.400,8192.0,2986.0,2175.800,0.125,0.455,99.054,0.345,0.0,0.020,1494055921.792,
0.075,0.345,99.295,0.280,0.0,0.005,81794662.400,7372.800,55698.600,92298696.800,0.0,0.0,2270.600,1649.600,0.0,0.0,0.0,2027327488.0,2576384.0,12570202112.0,1.54180087808e+11,0.0,0.0,81794662.400,7372.800,2270.600,1648.600,0.075,0.345,99.294,0.280,0.0,0.005,1494055926.792,
0.050,0.250,99.525,0.170,0.0,0.005,56410112.0,0.0,36324.600,61669969.800,0.0,0.0,1623.400,1232.800,0.400,0.0,0.0,2008846336.0,2576384.0,12854087680.0,1.53914683392e+11,0.0,0.0,56410112.0,0.0,1623.400,1232.800,0.050,0.250,99.525,0.170,0.0,0.005,1494055931.792,
0.050,0.205,99.580,0.160,0.0,0.005,50334105.600,5734.400,30051.0,46764420.800,0.0,0.0,1369.800,1119.200,0.0,0.200,0.400,2041094144.0,2592768.0,13106671616.0,1.53629835264e+11,0.0,0.0,50570035.200,5734.400,1371.200,1122.0,0.050,0.200,99.585,0.160,0.0,0.005,1494055936.792,
0.085,0.285,99.435,0.185,0.0,0.010,70947635.200,9011.200,54956.800,74825344.600,0.0,0.0,2037.400,1473.600,0.0,0.200,0.0,2046418944.0,2600960.0,13458964480.0,1.53272209408e+11,0.0,0.0,70711705.600,9011.200,2036.0,1470.800,0.085,0.285,99.435,0.185,0.0,0.010,1494055941.792,
0.065,0.215,99.560,0.160,0.0,0.0,53589606.400,9011.200,47577.200,61133054.400,0.0,0.0,2063.600,1240.800,0.200,0.200,0.0,2020057088.0,2617344.0,13727543296.0,1.53029976064e+11,0.0,0.0,53589606.400,9011.200,2063.600,1240.800,0.065,0.220,99.555,0.160,0.0,0.0,1494055946.792,
0.070,0.315,99.450,0.160,0.0,0.005,70512640.0,4096.0,41847.200,73652606.400,0.0,0.0,2103.800,1453.0,0.0,0.200,0.0,2019831808.0,2625536.0,14080147456.0,1.52677588992e+11,0.0,0.0,70512640.0,4096.0,2103.800,1453.0,0.070,0.315,99.450,0.160,0.0,0.005,1494055951.792,
0.080,0.355,99.359,0.205,0.0,0.0,87802675.200,3276.800,59301.0,91839863.400,0.0,0.0,2640.800,1796.600,0.0,0.200,0.400,2025177088.0,2633728.0,14519390208.0,1.52232992768e+11,0.0,0.0,87959961.600,3276.800,2641.800,1799.0,0.080,0.355,99.359,0.205,0.0,0.0,1494055956.792,
0.070,0.310,99.470,0.140,0.0,0.010,67325132.800,7372.800,56524.600,70884928.400,0.0,0.0,2019.400,1433.800,0.0,0.0,0.0,2023038976.0,2650112.0,14856536064.0,1.5189796864e+11,0.0,0.0,67167846.400,7372.800,2018.400,1431.400,0.075,0.310,99.465,0.140,0.0,0.010,1494055961.792,
0.095,0.405,99.195,0.295,0.0,0.010,93076684.800,0.0,60614.400,90246188.600,0.0,0.0,2462.800,1877.0,0.0,0.0,0.0,2072813568.0,2650112.0,15320317952.0,1.5138441216e+11,0.0,0.0,93076684.800,0.0,2464.0,1877.0,0.090,0.405,99.200,0.295,0.0,0.010,1494055966.792,
0.065,0.255,99.515,0.160,0.0,0.005,59230617.600,5734.400,40779.600,68257458.0,0.0,0.0,2164.600,1323.0,0.200,0.0,0.0,2044379136.0,2666496.0,15617921024.0,1.51115227136e+11,0.0,0.0,59230617.600,5734.400,2163.400,1323.0,0.065,0.255,99.515,0.160,0.0,0.005,1494055971.792,
0.075,0.245,99.550,0.130,0.0,0.0,50769100.800,7372.800,36288.200,53946503.400,0.0,0.0,1747.800,1148.400,0.200,0.0,0.400,2037264384.0,2674688.0,15872053248.0,1.50868201472e+11,0.0,0.0,50769100.800,7372.800,1748.0,1148.400,0.075,0.245,99.550,0.130,0.0,0.0,1494055976.792,
0.020,0.105,99.835,0.040,0.0,0.0,19743539.200,4096.0,16682.600,20650094.800,0.0,0.0,833.0,535.200,0.0,0.0,0.0,2039185408.0,2682880.0,15970885632.0,1.50767439872e+11,0.0,0.0,19743539.200,4096.0,832.800,535.200,0.020,0.100,99.840,0.040,0.0,0.0,1494055981.792,
0.0,0.020,99.980,0.0,0.0,0.0,0.0,9011.200,4628.400,8007.0,0.0,0.0,179.600,195.800,0.0,0.0,0.0,2043109376.0,2699264.0,15970885632.0,1.5076349952e+11,0.0,0.0,0.0,9011.200,179.600,195.800,0.0,0.020,99.980,0.0,0.0,0.0,1494055986.792,
0.005,0.020,99.965,0.010,0.0,0.0,0.0,3276.800,5065.800,8029.600,0.0,0.0,199.800,193.0,0.0,0.0,0.0,2042974208.0,2707456.0,15970885632.0,1.50763626496e+11,0.0,0.0,0.0,3276.800,199.800,193.0,0.005,0.025,99.960,0.010,0.0,0.0,1494055991.792,
0.120,0.610,99.095,0.170,0.0,0.005,323584.0,18022.400,7036.800,11191.800,0.0,0.0,627.600,690.400,0.400,0.0,10.0,2027302912.0,1675264.0,479338496.0,1.6627187712e+11,0.0,0.0,349798.400,18022.400,628.0,690.800,0.120,0.605,99.100,0.170,0.0,0.005,1494055996.792,
0.060,0.045,99.825,0.070,0.0,0.0,1105100.800,18841.600,5079.800,8681.0,0.0,0.0,400.600,418.400,0.0,0.0,4.0,2027597824.0,1736704.0,485961728.0,1.66264897536e+11,0.0,0.0,1078886.400,18841.600,400.200,418.0,0.060,0.050,99.820,0.070,0.0,0.0,1494056001.792,
0.005,0.025,99.965,0.005,0.0,0.0,0.0,8192.0,14079.600,8399.400,0.0,0.0,357.400,204.200,0.0,0.0,0.0,2036219904.0,1744896.0,485974016.0,1.66256254976e+11,0.0,0.0,0.0,8192.0,357.400,204.800,0.005,0.025,99.965,0.005,0.0,0.0,1494056006.792,
0.0,0.025,99.975,0.0,0.0,0.0,0.0,5734.400,5814.200,7862.800,0.0,0.0,221.200,193.200,0.0,0.0,0.0,2034249728.0,1761280.0,485969920.0,1.66258212864e+11,0.0,0.0,0.0,5734.400,221.200,192.600,0.0,0.025,99.975,0.0,0.0,0.0,1494056011.792,
0.090,0.360,99.090,0.450,0.0,0.010,78906163.200,4915.200,45105.0,59141762.0,0.0,0.0,1846.600,1664.800,0.200,0.0,0.400,2149224448.0,1769472.0,879800320.0,1.65749399552e+11,0.0,0.0,78974156.800,4915.200,1849.0,1665.0,0.090,0.360,99.085,0.455,0.0,0.010,1494056016.792,
0.060,0.265,99.490,0.180,0.0,0.005,56478105.600,2457.600,44738.600,80819486.0,0.0,0.0,1963.200,1267.200,0.400,0.0,0.0,2050060288.0,1777664.0,1162895360.0,1.6556546048e+11,0.0,0.0,56410112.0,2457.600,1960.800,1267.0,0.060,0.260,99.500,0.175,0.0,0.005,1494056021.792,
0.080,0.345,99.289,0.280,0.0,0.005,93080780.800,3276.800,34567.200,76594955.800,0.0,0.0,2493.400,1828.600,0.0,0.0,0.0,2148671488.0,1785856.0,1625620480.0,1.65004115968e+11,0.0,0.0,93080780.800,3276.800,2495.600,1828.800,0.080,0.350,99.284,0.280,0.0,0.005,1494056026.792,
0.075,0.280,99.395,0.235,0.0,0.015,59230617.600,6553.600,61033.600,78115899.800,0.0,0.0,2314.400,1367.800,0.0,0.200,0.400,2076884992.0,1794048.0,1923096576.0,1.64778418176e+11,0.0,0.0,59230617.600,6553.600,2312.200,1367.600,0.075,0.275,99.400,0.235,0.0,0.015,1494056031.792,
0.095,0.385,99.254,0.260,0.0,0.005,93084876.800,5734.400,68291.800,83687618.0,0.0,0.0,2593.400,1919.400,0.0,0.200,0.200,2136297472.0,1802240.0,2388934656.0,1.64253159424e+11,0.0,0.0,93084876.800,5734.400,2593.400,1919.400,0.095,0.390,99.250,0.260,0.0,0.005,1494056036.792,
0.075,0.360,99.360,0.195,0.0,0.010,78355660.800,12288.0,56172.200,85144571.200,0.0,0.0,2368.200,1668.0,0.400,0.200,0.0,2119749632.0,1818624.0,2780504064.0,1.63878121472e+11,0.0,0.0,78539161.600,12288.0,2369.600,1669.600,0.075,0.355,99.360,0.200,0.0,0.010,1494056041.792,
0.065,0.295,99.490,0.145,0.0,0.005,65490124.800,0.0,58311.200,82313631.600,0.0,0.0,2098.600,1335.400,0.200,0.400,0.0,2048057344.0,1818624.0,3108999168.0,1.63621318656e+11,0.0,0.0,65306624.0,0.0,2104.400,1334.200,0.065,0.300,99.490,0.140,0.0,0.005,1494056046.792,
0.085,0.370,99.270,0.270,0.0,0.005,87435673.600,5734.400,60758.600,92188782.600,0.0,0.0,2454.400,1777.800,0.200,0.0,0.0,2045915136.0,1835008.0,3546173440.0,1.63186270208e+11,0.0,0.0,87435673.600,5734.400,2447.200,1777.400,0.085,0.370,99.269,0.270,0.0,0.005,1494056051.792,
0.085,0.275,99.400,0.230,0.0,0.010,64871628.800,4915.200,48068.0,70424907.200,0.0,0.0,1989.400,1414.600,0.0,0.0,0.400,2031235072.0,1843200.0,3870408704.0,1.62876706816e+11,0.0,0.0,64871628.800,4915.200,1989.400,1414.600,0.085,0.270,99.405,0.230,0.0,0.010,1494056056.792,
0.065,0.340,99.410,0.185,0.0,0.0,76153651.200,10649.600,50405.600,77458462.800,0.0,0.0,2136.200,1531.600,0.0,0.0,0.0,2048978944.0,1859584.0,4250927104.0,1.6247842816e+11,0.0,0.0,76153651.200,10649.600,2137.800,1532.0,0.065,0.340,99.410,0.185,0.0,0.0,1494056061.792,
0.075,0.340,99.410,0.165,0.0,0.010,76258508.800,8192.0,39706.200,81858249.400,0.0,0.0,2037.800,1592.400,0.200,0.200,0.0,2032828416.0,1867776.0,4632743936.0,1.62112753664e+11,0.0,0.0,76415795.200,8192.0,2037.200,1593.800,0.075,0.345,99.405,0.165,0.0,0.010,1494056066.792,
0.090,0.430,99.250,0.220,0.0,0.010,94177689.600,4096.0,39528.800,88754976.600,0.0,0.0,2603.200,1897.0,0.200,0.200,0.400,2084982784.0,1880064.0,5102280704.0,1.6159105024e+11,0.0,0.0,94203904.0,4096.0,2604.0,1897.600,0.090,0.430,99.245,0.225,0.0,0.010,1494056071.792,
0.070,0.315,99.475,0.140,0.0,0.0,69306777.600,13926.400,42835.400,79993308.400,0.0,0.0,2405.400,1462.400,0.200,0.0,0.0,2050383872.0,1896448.0,5448880128.0,1.61279033344e+11,0.0,0.0,69123276.800,13926.400,2403.600,1460.0,0.070,0.310,99.485,0.135,0.0,0.0,1494056076.792,
