"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd1.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.40K.dstat.osd1.log 5",,,,"Date:","07 May 2017 02:22:31 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
0.140,0.486,99.049,0.315,0.0,0.010,122053427.200,9011.200,202624.400,127529188.0,0.0,0.0,5257.400,2966.200,0.0,0.800,0.0,3901374464.0,2035712.0,6162698240.0,1.58714085376e+11,0.0,0.0,122132070.400,9011.200,5257.800,2967.200,0.140,0.486,99.049,0.315,0.0,0.010,1494141866.853,
0.155,0.461,99.003,0.351,0.0,0.030,127633817.600,4096.0,187954.600,121840259.800,0.0,0.0,6000.600,3010.800,0.600,0.400,0.0,3960320000.0,2043904.0,6799953920.0,1.58017875968e+11,0.0,0.0,127397888.0,4096.0,5999.400,3007.600,0.155,0.461,99.004,0.351,0.0,0.030,1494141871.853,
0.125,0.461,99.079,0.310,0.0,0.025,112852992.0,7372.800,195759.800,131179015.0,0.0,0.0,6887.200,2798.200,0.200,0.0,0.400,3902586880.0,2060288.0,7364386816.0,1.57511159808e+11,0.0,0.0,112852992.0,7372.800,6885.0,2797.800,0.125,0.456,99.083,0.311,0.0,0.025,1494141876.853,
0.160,0.536,98.939,0.340,0.0,0.025,129780940.800,3276.800,223188.600,132341422.800,0.0,0.0,7635.600,3151.200,0.600,0.600,0.400,3919233024.0,2068480.0,8011980800.0,1.56846911488e+11,0.0,0.0,129780940.800,3276.800,7638.400,3151.600,0.160,0.536,98.939,0.340,0.0,0.025,1494141881.853,
0.165,0.491,99.009,0.320,0.0,0.015,124138291.200,9830.400,179638.400,131585782.0,0.0,0.0,6628.800,3026.0,0.200,0.600,0.0,3912642560.0,2084864.0,8632201216.0,1.56233265152e+11,0.0,0.0,124138291.200,9830.400,6626.400,3025.600,0.165,0.496,99.004,0.320,0.0,0.015,1494141886.853,
0.130,0.471,99.003,0.356,0.0,0.040,125818470.400,5734.400,194721.800,132602252.400,0.0,0.0,7028.400,3128.200,0.400,0.200,0.800,3907067904.0,2510848.0,9264062464.0,1.55606552576e+11,0.0,0.0,126001971.200,5734.400,7032.400,3130.600,0.130,0.471,99.003,0.356,0.0,0.040,1494141891.853,
0.120,0.441,99.143,0.276,0.0,0.020,117606809.600,14745.600,190906.200,122482649.600,0.0,0.0,6588.600,2960.0,0.0,1.0,0.400,3916324864.0,2527232.0,9852190720.0,1.55009150976e+11,0.0,0.0,117423308.800,14745.600,6586.400,2957.600,0.120,0.436,99.148,0.276,0.0,0.020,1494141896.853,
0.120,0.426,99.199,0.235,0.0,0.020,109326336.0,8192.0,186390.800,112365846.600,0.0,0.0,6500.800,2714.0,0.200,0.400,0.400,3927420928.0,2527232.0,10398859264.0,1.54451386368e+11,0.0,0.0,109326336.0,8192.0,6498.400,2714.200,0.120,0.431,99.194,0.235,0.0,0.020,1494141901.853,
0.135,0.426,98.903,0.506,0.0,0.030,114968985.600,13107.200,200096.400,122603408.800,0.0,0.0,6816.400,2813.200,0.0,0.200,0.0,3924762624.0,2543616.0,10971295744.0,1.53881591808e+11,0.0,0.0,114968985.600,13107.200,6818.400,2813.0,0.135,0.421,98.908,0.506,0.0,0.030,1494141906.853,
0.110,0.466,98.964,0.436,0.0,0.025,113558323.200,9011.200,197021.200,116473028.800,0.0,0.0,6766.800,2769.0,1.200,0.0,0.0,3934633984.0,2560000.0,11538866176.0,1.53304133632e+11,0.0,0.0,113558323.200,9011.200,6767.400,2769.0,0.110,0.466,98.964,0.436,0.0,0.025,1494141911.853,
0.120,0.441,99.134,0.285,0.0,0.020,106505011.200,6553.600,183966.0,114473246.200,0.0,0.0,6430.800,2706.800,0.200,0.600,0.0,3924336640.0,2568192.0,12070703104.0,1.52782585856e+11,0.0,0.0,106557440.0,6553.600,6429.0,2708.400,0.120,0.446,99.129,0.285,0.0,0.020,1494141916.853,
0.155,0.501,98.984,0.335,0.0,0.025,126959616.0,2457.600,198081.600,129088650.800,0.0,0.0,7053.400,3087.0,0.0,0.600,0.400,3945508864.0,2576384.0,12706656256.0,1.52125452288e+11,0.0,0.0,126907187.200,2457.600,7055.400,3085.400,0.155,0.496,98.989,0.335,0.0,0.025,1494141921.853,
0.100,0.491,98.964,0.416,0.0,0.030,118495641.600,4915.200,198012.0,126673581.200,0.0,0.0,7057.0,2940.200,0.0,0.0,0.0,3935903744.0,2584576.0,13299482624.0,1.51542222848e+11,0.0,0.0,118495641.600,4915.200,7059.600,2940.200,0.105,0.491,98.959,0.416,0.0,0.030,1494141926.853,
0.120,0.426,99.054,0.391,0.0,0.010,113558323.200,2457.600,187071.0,119227755.0,0.0,0.0,6456.400,2737.200,0.600,0.400,0.0,3933421568.0,2592768.0,13867802624.0,1.50976376832e+11,0.0,0.0,113558323.200,2457.600,6451.0,2737.200,0.115,0.431,99.054,0.391,0.0,0.010,1494141931.853,
0.155,0.496,99.064,0.270,0.0,0.015,122022297.600,9830.400,208122.800,127358942.400,0.0,0.0,7394.800,2924.400,0.0,0.0,0.0,3941011456.0,2600960.0,14477733888.0,1.50358847488e+11,0.0,0.0,122022297.600,9830.400,7394.800,2924.400,0.155,0.496,99.064,0.270,0.0,0.015,1494141936.853,
0.125,0.386,99.264,0.220,0.0,0.005,98041036.800,8192.0,161815.200,103320125.0,0.0,0.0,5657.200,2423.400,0.200,0.400,0.800,3935416320.0,2617344.0,14969536512.0,1.49872623616e+11,0.0,0.0,98041036.800,8192.0,5657.200,2423.400,0.125,0.381,99.269,0.220,0.0,0.005,1494141941.853,
0.030,0.020,99.950,0.0,0.0,0.0,0.0,2457.600,4419.800,10432.0,0.0,0.0,211.400,242.0,0.0,0.0,0.400,3943030784.0,2625536.0,14969749504.0,1.49864787968e+11,0.0,0.0,0.0,2457.600,211.800,242.0,0.030,0.020,99.950,0.0,0.0,0.0,1494141946.853,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,4915.200,2882.200,6563.600,0.0,0.0,177.400,190.600,0.0,0.0,0.0,3942100992.0,2633728.0,14969749504.0,1.49865709568e+11,0.0,0.0,0.0,4915.200,177.0,190.600,0.005,0.010,99.985,0.0,0.0,0.0,1494141951.853,
0.120,0.560,99.135,0.185,0.0,0.0,353075.200,27852.800,8042.0,11321.800,0.0,0.0,671.200,694.800,0.200,0.200,10.400,3930005504.0,1806336.0,697241600.0,1.64151140352e+11,0.0,0.0,353075.200,27852.800,671.400,695.200,0.120,0.560,99.135,0.185,0.0,0.0,1494141956.853,
0.050,0.025,99.780,0.145,0.0,0.0,1114112.0,13107.200,5031.0,8300.600,0.0,0.0,382.400,434.0,0.0,0.0,3.800,3926585344.0,1859584.0,704258048.0,1.64147490816e+11,0.0,0.0,1114112.0,13107.200,383.200,434.0,0.055,0.025,99.775,0.145,0.0,0.0,1494141961.853,
0.015,0.015,99.965,0.005,0.0,0.0,0.0,4915.200,6603.0,9788.0,0.0,0.0,249.600,245.200,0.0,0.0,0.400,3927973888.0,1867776.0,704258048.0,1.6414609408e+11,0.0,0.0,0.0,4915.200,248.600,244.800,0.010,0.015,99.970,0.005,0.0,0.0,1494141966.853,
0.010,0.015,99.975,0.0,0.0,0.0,34406.400,2457.600,4098.600,7271.400,0.0,0.0,203.600,206.600,0.0,0.0,0.200,3930935296.0,2015232.0,704299008.0,1.64142944256e+11,0.0,0.0,34406.400,2457.600,203.600,206.600,0.010,0.020,99.970,0.0,0.0,0.0,1494141971.853,
0.070,0.305,99.334,0.265,0.0,0.025,75158323.200,9830.400,120746.800,71887907.200,0.0,0.0,4228.0,1903.0,0.0,0.200,0.0,3966939136.0,2023424.0,1079738368.0,1.63731492864e+11,0.0,0.0,75315609.600,9830.400,4232.0,1905.200,0.070,0.300,99.339,0.265,0.0,0.025,1494141976.853,
0.120,0.451,99.194,0.220,0.0,0.015,110343782.400,5734.400,174350.600,120838878.600,0.0,0.0,6108.400,2680.0,0.400,0.200,0.0,3942313984.0,2039808.0,1629609984.0,1.63206230016e+11,0.0,0.0,110186496.0,5734.400,6108.200,2677.800,0.120,0.456,99.189,0.220,0.0,0.015,1494141981.853,
0.165,0.546,98.989,0.285,0.0,0.015,124243148.800,4915.200,215957.400,131126243.0,0.0,0.0,6024.800,3102.800,0.600,0.200,0.800,3933941760.0,2048000.0,2252447744.0,1.62591756288e+11,0.0,0.0,124426649.600,4915.200,6022.800,3105.0,0.165,0.546,98.989,0.285,0.0,0.015,1494141986.853,
0.130,0.426,99.184,0.245,0.0,0.015,110632140.800,16384.0,188700.0,115842905.200,0.0,0.0,6496.0,2750.200,0.400,0.600,0.0,3934183424.0,2064384.0,2806067200.0,1.62037878784e+11,0.0,0.0,110448640.0,16384.0,6494.200,2748.0,0.130,0.421,99.189,0.245,0.0,0.015,1494141991.853,
0.115,0.431,98.969,0.451,0.0,0.035,113354342.400,1638.400,175456.200,116116578.0,0.0,0.0,6186.0,2849.0,0.800,0.200,0.0,3959201792.0,2068480.0,3372396544.0,1.61446526976e+11,0.0,0.0,113559142.400,1638.400,6192.400,2852.400,0.115,0.436,98.959,0.456,0.0,0.035,1494141996.853,
0.135,0.486,98.798,0.551,0.0,0.030,122227097.600,9011.200,188154.600,128904956.200,0.0,0.0,6744.400,2927.800,0.600,0.200,0.0,3952332800.0,2084864.0,3982495744.0,1.60843280384e+11,0.0,0.0,122022297.600,9011.200,6740.800,2924.800,0.135,0.481,98.808,0.546,0.0,0.030,1494142001.853,
0.165,0.486,99.084,0.250,0.0,0.015,117084979.200,0.0,205597.600,123879907.800,0.0,0.0,7005.600,2915.800,0.200,0.0,0.400,3956105216.0,2084864.0,4567498752.0,1.6025450496e+11,0.0,0.0,117084979.200,0.0,7002.800,2915.400,0.165,0.491,99.079,0.250,0.0,0.015,1494142006.853,
0.125,0.441,99.199,0.215,0.0,0.020,106505011.200,7372.800,173075.200,108332619.600,0.0,0.0,6180.0,2659.400,0.200,0.200,0.400,3974135808.0,2101248.0,5099335680.0,1.59704621056e+11,0.0,0.0,106505011.200,7372.800,6184.400,2659.600,0.125,0.436,99.204,0.215,0.0,0.020,1494142011.853,
0.145,0.501,98.748,0.571,0.0,0.035,129885798.400,8192.0,212586.400,138314224.200,0.0,0.0,7304.800,3148.600,0.200,0.400,0.0,3959382016.0,2109440.0,5750943744.0,1.59067758592e+11,0.0,0.0,130069299.200,8192.0,7306.600,3150.800,0.145,0.501,98.749,0.571,0.0,0.035,1494142016.853,
0.130,0.385,98.954,0.506,0.0,0.025,108516147.200,7372.800,169562.600,112165823.600,0.0,0.0,6175.800,2636.200,0.400,0.0,0.0,3966967808.0,2125824.0,6292021248.0,1.58519078912e+11,0.0,0.0,108332646.400,7372.800,6172.200,2633.800,0.130,0.385,98.954,0.506,0.0,0.025,1494142021.853,
0.165,0.461,98.688,0.661,0.0,0.025,130486272.0,6553.600,190831.400,136814649.200,0.0,0.0,6893.0,3105.400,0.400,0.200,0.0,3979603968.0,2134016.0,6945169408.0,1.578532864e+11,0.0,0.0,130486272.0,6553.600,6896.0,3105.400,0.165,0.461,98.688,0.661,0.0,0.025,1494142026.853,
0.130,0.471,98.923,0.461,0.0,0.015,119200972.800,6553.600,200745.400,126276169.400,0.0,0.0,6924.400,2948.0,0.200,0.0,0.800,3969146880.0,2142208.0,7541174272.0,1.57267730432e+11,0.0,0.0,119200972.800,6553.600,6918.800,2948.0,0.130,0.471,98.923,0.461,0.0,0.015,1494142031.853,
0.135,0.476,98.933,0.431,0.0,0.025,120325734.400,10649.600,208694.0,122214826.200,0.0,0.0,7122.200,3031.600,0.200,0.200,0.0,3993448448.0,2158592.0,8142733312.0,1.5664185344e+11,0.0,0.0,120483020.800,10649.600,7125.0,3035.600,0.140,0.476,98.928,0.431,0.0,0.025,1494142036.853,
0.140,0.556,98.839,0.426,0.0,0.040,130066841.600,8192.0,211957.0,137246288.800,0.0,0.0,7471.400,3226.800,0.200,0.400,0.0,3982565376.0,2166784.0,8790745088.0,1.56004716544e+11,0.0,0.0,129909555.200,8192.0,7472.800,3222.800,0.135,0.561,98.839,0.426,0.0,0.040,1494142041.853,
0.120,0.461,99.068,0.326,0.0,0.025,122022297.600,5734.400,196029.600,127267968.200,0.0,0.0,6864.800,2970.400,0.0,0.200,0.0,3984056320.0,2183168.0,9400115200.0,1.55393839104e+11,0.0,0.0,122022297.600,5734.400,6864.200,2971.0,0.120,0.461,99.068,0.326,0.0,0.025,1494142046.853,
0.110,0.451,99.139,0.290,0.0,0.010,111442329.600,4915.200,186437.0,119337254.400,0.0,0.0,5618.0,2792.0,0.200,0.0,0.0,3968966656.0,2191360.0,9961193472.0,1.54847842304e+11,0.0,0.0,111442329.600,4915.200,5614.400,2791.400,0.110,0.446,99.144,0.290,0.0,0.010,1494142051.853,
0.150,0.410,98.914,0.490,0.0,0.035,112852992.0,2457.600,170210.200,117414202.200,0.0,0.0,5152.600,2737.600,0.200,0.600,0.400,3982131200.0,2199552.0,10525638656.0,1.54270224384e+11,0.0,0.0,112852992.0,2457.600,5154.0,2738.0,0.150,0.410,98.914,0.490,0.0,0.035,1494142056.853,
0.110,0.391,99.004,0.476,0.0,0.020,110736998.400,8192.0,186425.200,115707172.0,0.0,0.0,4760.400,2709.0,0.0,0.400,0.0,3979882496.0,2207744.0,11078094848.0,1.53720008704e+11,0.0,0.0,110736998.400,8192.0,4760.200,2709.0,0.110,0.391,99.004,0.476,0.0,0.020,1494142061.853,
0.150,0.430,98.959,0.435,0.0,0.025,114263654.400,4915.200,185673.0,110449265.400,0.0,0.0,4708.600,2756.200,0.400,0.200,0.400,4032630784.0,2215936.0,11648290816.0,1.53097056256e+11,0.0,0.0,114263654.400,4915.200,4709.600,2755.800,0.155,0.430,98.954,0.435,0.0,0.025,1494142066.853,
0.145,0.390,99.019,0.420,0.0,0.025,105799680.0,9011.200,174013.400,118782334.0,0.0,0.0,4479.800,2600.600,0.600,0.0,0.400,3995697152.0,2232320.0,12176814080.0,1.5260545024e+11,0.0,0.0,105799680.0,9011.200,4479.0,2600.600,0.140,0.395,99.019,0.420,0.0,0.025,1494142071.853,
0.135,0.491,98.873,0.471,0.0,0.030,124843622.400,8192.0,216818.0,130502784.800,0.0,0.0,5511.800,3062.0,0.400,0.800,0.400,4007276544.0,2240512.0,12802019328.0,1.51968657408e+11,0.0,0.0,124843622.400,8192.0,5513.200,3062.0,0.135,0.491,98.873,0.471,0.0,0.030,1494142076.853,
0.130,0.465,98.949,0.435,0.0,0.020,118495641.600,7372.800,202935.800,125138343.800,0.0,0.0,5081.400,2873.800,0.400,0.0,0.0,4000493568.0,2256896.0,13395623936.0,1.51381819392e+11,0.0,0.0,118495641.600,7372.800,5084.200,2873.800,0.130,0.465,98.949,0.435,0.0,0.020,1494142081.853,
0.120,0.471,98.949,0.456,0.0,0.005,119022387.200,0.0,196850.600,120332590.0,0.0,0.0,5987.0,2869.600,0.200,1.200,0.0,4032905216.0,2256896.0,13990793216.0,1.50754238464e+11,0.0,0.0,119205888.0,0.0,5987.800,2872.400,0.120,0.466,98.953,0.456,0.0,0.005,1494142086.853,
0.120,0.436,99.029,0.396,0.0,0.020,112326246.400,10649.600,179507.0,121291237.600,0.0,0.0,6359.200,2688.400,0.200,0.800,0.200,4015579136.0,2273280.0,14550847488.0,1.50211493888e+11,0.0,0.0,112142745.600,10649.600,6356.0,2685.800,0.120,0.436,99.029,0.396,0.0,0.020,1494142091.853,
0.105,0.275,99.229,0.376,0.0,0.015,83229081.600,9011.200,132564.200,87928934.600,0.0,0.0,4319.200,2090.800,0.0,0.600,0.400,4015591424.0,2281472.0,14969663488.0,1.49792657408e+11,0.0,0.0,83229081.600,9011.200,4316.0,2090.600,0.105,0.275,99.229,0.376,0.0,0.015,1494142096.853,
0.010,0.015,99.965,0.010,0.0,0.0,0.0,9011.200,3519.0,9435.800,0.0,0.0,182.0,200.600,0.0,0.0,0.0,4014977024.0,2297856.0,14969667584.0,1.49793251328e+11,0.0,0.0,0.0,9011.200,182.0,200.600,0.010,0.015,99.965,0.010,0.0,0.0,1494142101.853,
0.005,0.015,99.980,0.0,0.0,0.0,0.0,4096.0,3461.0,6933.200,0.0,0.0,178.800,171.600,0.0,0.0,0.400,4020768768.0,2306048.0,14969671680.0,1.49787447296e+11,0.0,0.0,0.0,4096.0,178.800,171.600,0.005,0.015,99.980,0.0,0.0,0.0,1494142106.853,
0.185,0.585,98.925,0.300,0.0,0.005,1411481.600,36044.800,6397.400,10317.800,0.0,0.0,761.600,843.0,0.200,0.200,13.400,4003201024.0,1658880.0,702980096.0,1.64072353792e+11,0.0,0.0,1411481.600,36044.800,761.600,843.0,0.185,0.585,98.925,0.300,0.0,0.005,1494142111.853,
0.010,0.015,99.975,0.0,0.0,0.0,819.200,0.0,2895.200,6802.200,0.0,0.0,207.0,239.200,0.0,0.0,0.0,3998404608.0,1658880.0,704270336.0,1.64075859968e+11,0.0,0.0,819.200,0.0,207.0,239.200,0.015,0.015,99.970,0.0,0.0,0.0,1494142116.853,
0.015,0.015,99.970,0.0,0.0,0.0,0.0,10649.600,4031.800,7691.0,0.0,0.0,190.600,184.600,0.200,0.0,0.400,3998756864.0,1675264.0,704270336.0,1.64075491328e+11,0.0,0.0,0.0,10649.600,190.600,184.600,0.010,0.015,99.975,0.0,0.0,0.0,1494142121.853,
0.010,0.010,99.980,0.0,0.0,0.0,0.0,0.0,3997.0,7313.200,0.0,0.0,176.400,178.400,0.0,0.0,0.0,4008542208.0,1675264.0,704282624.0,1.64065693696e+11,0.0,0.0,0.0,0.0,176.400,178.400,0.010,0.010,99.980,0.0,0.0,0.0,1494142126.853,
0.120,0.370,98.999,0.485,0.0,0.025,88871731.200,9830.400,177750.0,91802311.400,0.0,0.0,4077.600,2247.800,0.0,0.400,0.0,4013441024.0,1691648.0,1146908672.0,1.63618152448e+11,0.0,0.0,88871731.200,9830.400,4078.200,2248.0,0.120,0.370,98.999,0.485,0.0,0.025,1494142131.853,
0.135,0.455,98.934,0.455,0.0,0.020,113558323.200,4915.200,180378.600,119941013.200,0.0,0.0,4773.400,2865.0,0.0,0.200,0.400,4012466176.0,1699840.0,1713795072.0,1.63052232704e+11,0.0,0.0,113558323.200,4915.200,4773.0,2864.800,0.135,0.455,98.934,0.455,0.0,0.020,1494142136.853,
0.155,0.510,98.659,0.651,0.0,0.025,124843622.400,6553.600,195306.200,126279971.600,0.0,0.0,6564.200,3060.400,0.800,0.0,0.0,4035543040.0,1708032.0,2338443264.0,1.62404499456e+11,0.0,0.0,124843622.400,6553.600,6567.0,3060.400,0.155,0.510,98.659,0.651,0.0,0.025,1494142141.853,
0.095,0.430,98.989,0.465,0.0,0.020,98539110.400,5734.400,148551.200,105506767.600,0.0,0.0,5301.600,2381.400,0.0,0.400,0.800,4022996992.0,1720320.0,2833436672.0,1.61922039808e+11,0.0,0.0,98696396.800,5734.400,5299.400,2384.0,0.095,0.435,98.984,0.465,0.0,0.020,1494142146.853,
