"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd0.osd-slicing-7.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output /tmp/1osd-5000-7500-10000.osd0.log",,,,"Date:","13 Apr 2017 21:29:12 MDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
0.031,0.031,99.938,0.0,0.0,0.0,0.0,0.0,3426.0,510.0,0.0,0.0,117.0,94.0,0.0,0.0,0.0,1007718400.0,2375680.0,1.05759469568e+11,28023500800.0,0.0,0.0,0.0,0.0,117.0,94.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140565.814,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,3567.0,1191.0,0.0,0.0,167.0,149.0,0.0,0.0,0.0,1007718400.0,2375680.0,1.05759469568e+11,28023500800.0,0.0,0.0,0.0,0.0,167.0,149.0,0.0,0.031,99.969,0.0,0.0,0.0,1492140566.814,
0.094,0.031,99.875,0.0,0.0,0.0,0.0,0.0,6604.0,5970.0,0.0,0.0,289.0,308.0,0.0,0.0,4.0,1006866432.0,2375680.0,1.05759461376e+11,28024360960.0,0.0,0.0,0.0,0.0,289.0,308.0,0.094,0.031,99.875,0.0,0.0,0.0,1492140567.814,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,3920.0,1412.0,0.0,0.0,173.0,169.0,0.0,0.0,0.0,1007427584.0,2375680.0,1.05759473664e+11,28023787520.0,0.0,0.0,0.0,0.0,173.0,169.0,0.031,0.031,99.938,0.0,0.0,0.0,1492140568.814,
0.0,0.062,99.938,0.0,0.0,0.0,4096.0,40960.0,3958.0,193075.0,0.0,0.0,160.0,174.0,0.0,0.0,0.0,1008177152.0,2387968.0,1.05759473664e+11,28023025664.0,0.0,0.0,4096.0,40960.0,160.0,174.0,0.0,0.031,99.969,0.0,0.0,0.0,1492140569.814,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,3306.0,518.0,0.0,0.0,148.0,116.0,0.0,0.0,0.0,1008037888.0,2387968.0,1.05759473664e+11,28023164928.0,0.0,0.0,0.0,0.0,149.0,116.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140570.814,
0.031,0.062,99.906,0.0,0.0,0.0,0.0,0.0,2646.0,1182.0,0.0,0.0,167.0,218.0,0.0,0.0,0.0,1008001024.0,2387968.0,1.0575947776e+11,28023197696.0,0.0,0.0,0.0,0.0,166.0,218.0,0.031,0.062,99.906,0.0,0.0,0.0,1492140571.814,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2226.0,502.0,0.0,0.0,115.0,86.0,0.0,0.0,0.0,1008254976.0,2387968.0,1.0575947776e+11,28022943744.0,0.0,0.0,0.0,0.0,115.0,86.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140572.814,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,2346.0,502.0,0.0,0.0,89.0,84.0,0.0,0.0,0.0,1008254976.0,2387968.0,1.0575947776e+11,28022943744.0,0.0,0.0,0.0,0.0,89.0,84.0,0.031,0.031,99.938,0.0,0.0,0.0,1492140573.814,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,2638.0,193557.0,0.0,0.0,163.0,198.0,0.0,0.0,0.0,1008254976.0,2387968.0,1.0575947776e+11,28022943744.0,0.0,0.0,0.0,0.0,163.0,198.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140574.814,
0.031,0.0,99.906,0.062,0.0,0.0,0.0,45056.0,2544.0,1506.0,0.0,0.0,137.0,155.0,0.0,0.0,0.0,1008246784.0,2396160.0,1.0575947776e+11,28022943744.0,0.0,0.0,0.0,45056.0,137.0,155.0,0.031,0.031,99.875,0.062,0.0,0.0,1492140575.814,
0.0,0.062,99.938,0.0,0.0,0.0,0.0,0.0,2763.0,2167.0,0.0,0.0,218.0,238.0,0.0,0.0,0.0,1007751168.0,2396160.0,1.0575947776e+11,28023439360.0,0.0,0.0,0.0,0.0,218.0,238.0,0.0,0.063,99.937,0.0,0.0,0.0,1492140576.814,
0.062,0.062,99.875,0.0,0.0,0.0,0.0,0.0,5044.0,5080.0,0.0,0.0,185.0,200.0,0.0,0.0,4.0,1009254400.0,2396160.0,1.0575947776e+11,28021936128.0,0.0,0.0,0.0,0.0,185.0,200.0,0.062,0.031,99.906,0.0,0.0,0.0,1492140577.814,
0.031,0.031,99.938,0.0,0.0,0.0,0.0,0.0,3786.0,1398.0,0.0,0.0,193.0,225.0,0.0,0.0,0.0,1009127424.0,2396160.0,1.0575947776e+11,28022063104.0,0.0,0.0,0.0,0.0,193.0,225.0,0.031,0.031,99.938,0.0,0.0,0.0,1492140578.814,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,8192.0,3550.0,192943.0,0.0,0.0,157.0,166.0,0.0,0.0,0.0,1009876992.0,2396160.0,1.05759481856e+11,28021309440.0,0.0,0.0,0.0,8192.0,157.0,166.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140579.814,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2302.0,1190.0,0.0,0.0,152.0,179.0,0.0,0.0,0.0,1009487872.0,2396160.0,1.05759481856e+11,28021698560.0,0.0,0.0,0.0,0.0,152.0,179.0,0.0,0.031,99.969,0.0,0.0,0.0,1492140580.814,
0.0,0.031,99.906,0.062,0.0,0.0,0.0,40960.0,1986.0,502.0,0.0,0.0,92.0,113.0,0.0,0.0,0.0,1009606656.0,2404352.0,1.05759481856e+11,28021571584.0,0.0,0.0,0.0,40960.0,92.0,113.0,0.0,0.031,99.906,0.063,0.0,0.0,1492140581.814,
0.062,0.031,99.906,0.0,0.0,0.0,0.0,0.0,4437.0,3229.0,0.0,0.0,190.0,212.0,0.0,0.0,2.0,1009479680.0,2404352.0,1.05759481856e+11,28021698560.0,0.0,0.0,0.0,0.0,190.0,212.0,0.062,0.0,99.938,0.0,0.0,0.0,1492140582.814,
0.501,1.629,97.651,0.219,0.0,0.0,139264.0,73728.0,11024.0,8990.0,0.0,0.0,1372.0,1516.0,1.0,0.0,44.0,1012387840.0,765952.0,1.00831338496e+11,32948572160.0,0.0,0.0,139264.0,73728.0,1372.0,1516.0,0.501,1.659,97.621,0.219,0.0,0.0,1492140583.814,
0.031,3.156,96.812,0.0,0.0,0.0,4096.0,0.0,3670.0,193035.0,0.0,0.0,723.0,722.0,1.0,0.0,0.0,973787136.0,765952.0,83927334912.0,49891176448.0,0.0,0.0,4096.0,0.0,723.0,722.0,0.031,3.157,96.812,0.0,0.0,0.0,1492140584.814,
0.031,3.156,96.250,0.531,0.0,0.031,1024000.0,0.0,5047.0,3209.0,0.0,0.0,1091.0,908.0,1.0,0.0,2.0,931844096.0,765952.0,65047035904.0,68813418496.0,0.0,0.0,1024000.0,0.0,1091.0,908.0,0.031,3.126,96.280,0.531,0.0,0.031,1492140585.814,
0.0,3.127,96.873,0.0,0.0,0.0,0.0,0.0,3385.0,1897.0,0.0,0.0,687.0,707.0,1.0,0.0,0.0,886677504.0,765952.0,45488009216.0,88417611776.0,0.0,0.0,0.0,0.0,687.0,707.0,0.0,3.158,96.842,0.0,0.0,0.0,1492140586.814,
0.031,3.157,96.655,0.156,0.0,0.0,114688.0,0.0,3050.0,710.0,0.0,0.0,749.0,784.0,1.0,0.0,0.0,845242368.0,765952.0,27181228032.0,1.06765828096e+11,0.0,0.0,114688.0,0.0,750.0,784.0,0.031,3.156,96.656,0.156,0.0,0.0,1492140587.814,
0.031,3.156,96.719,0.094,0.0,0.0,0.0,61440.0,3744.0,852.0,0.0,0.0,750.0,777.0,1.0,0.0,0.0,803377152.0,774144.0,9289814016.0,1.24699099136e+11,0.0,0.0,0.0,61440.0,750.0,777.0,0.031,3.126,96.749,0.094,0.0,0.0,1492140588.814,
0.0,1.626,98.311,0.063,0.0,0.0,405504.0,0.0,3862.0,193416.0,0.0,0.0,526.0,579.0,0.0,0.0,3.0,779124736.0,774144.0,77729792.0,1.33935435776e+11,0.0,0.0,405504.0,0.0,525.0,579.0,0.0,1.656,98.281,0.062,0.0,0.0,1492140589.814,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,3426.0,560.0,0.0,0.0,155.0,141.0,0.0,0.0,0.0,778407936.0,774144.0,77676544.0,1.33936205824e+11,0.0,0.0,0.0,0.0,156.0,141.0,0.0,0.031,99.969,0.0,0.0,0.0,1492140590.814,
0.031,0.031,99.938,0.0,0.0,0.0,0.0,0.0,3426.0,502.0,0.0,0.0,162.0,176.0,0.0,0.0,0.0,778272768.0,774144.0,77676544.0,1.33936340992e+11,0.0,0.0,0.0,0.0,162.0,176.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140591.814,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,3770.0,756.0,0.0,0.0,162.0,133.0,0.0,0.0,0.0,778272768.0,774144.0,77676544.0,1.33936340992e+11,0.0,0.0,0.0,0.0,161.0,133.0,0.0,0.031,99.969,0.0,0.0,0.0,1492140592.814,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,3500.0,556.0,0.0,0.0,104.0,78.0,0.0,0.0,0.0,778211328.0,774144.0,77676544.0,1.33936402432e+11,0.0,0.0,0.0,0.0,104.0,78.0,0.031,0.031,99.938,0.0,0.0,0.0,1492140593.814,
0.062,0.031,99.812,0.094,0.0,0.0,0.0,40960.0,4609.0,193837.0,0.0,0.0,256.0,260.0,0.0,0.0,2.0,777580544.0,782336.0,77676544.0,1.33937025024e+11,0.0,0.0,0.0,40960.0,256.0,260.0,0.062,0.0,99.844,0.094,0.0,0.0,1492140594.814,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,4326.0,2706.0,0.0,0.0,155.0,158.0,0.0,0.0,0.0,777687040.0,782336.0,77676544.0,1.33936918528e+11,0.0,0.0,0.0,0.0,155.0,158.0,0.0,0.031,99.969,0.0,0.0,0.0,1492140595.814,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3249.0,1027.0,0.0,0.0,152.0,151.0,0.0,0.0,0.0,777637888.0,782336.0,77676544.0,1.3393696768e+11,0.0,0.0,0.0,0.0,152.0,151.0,0.0,0.031,99.969,0.0,0.0,0.0,1492140596.814,
0.031,0.031,99.938,0.0,0.0,0.0,0.0,0.0,3306.0,502.0,0.0,0.0,101.0,74.0,0.0,0.0,0.0,777875456.0,782336.0,77676544.0,1.33936730112e+11,0.0,0.0,0.0,0.0,101.0,74.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140597.814,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4296.0,842.0,0.0,0.0,176.0,155.0,0.0,0.0,0.0,777621504.0,782336.0,77676544.0,1.33936984064e+11,0.0,0.0,0.0,0.0,176.0,155.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140598.814,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,4852.0,192943.0,0.0,0.0,181.0,168.0,0.0,0.0,0.0,777748480.0,782336.0,77676544.0,1.33936857088e+11,0.0,0.0,0.0,0.0,181.0,168.0,0.031,0.031,99.938,0.0,0.0,0.0,1492140599.814,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,28672.0,3666.0,636.0,0.0,0.0,157.0,126.0,0.0,0.0,0.0,777486336.0,790528.0,77676544.0,1.3393711104e+11,0.0,0.0,0.0,28672.0,157.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140600.814,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,3558.0,642.0,0.0,0.0,115.0,106.0,0.0,0.0,0.0,777105408.0,790528.0,77676544.0,1.33937491968e+11,0.0,0.0,0.0,0.0,115.0,106.0,0.0,0.031,99.969,0.0,0.0,0.0,1492140601.814,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,2466.0,502.0,0.0,0.0,120.0,96.0,0.0,0.0,0.0,777105408.0,790528.0,77676544.0,1.33937491968e+11,0.0,0.0,0.0,0.0,120.0,96.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140602.814,
0.031,0.031,99.938,0.0,0.0,0.0,0.0,0.0,2697.0,1462.0,0.0,0.0,208.0,243.0,0.0,0.0,2.0,776994816.0,790528.0,77676544.0,1.3393760256e+11,0.0,0.0,0.0,0.0,208.0,243.0,0.031,0.031,99.938,0.0,0.0,0.0,1492140603.814,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,4136.0,195191.0,0.0,0.0,152.0,153.0,0.0,0.0,0.0,776343552.0,790528.0,77680640.0,1.33938249728e+11,0.0,0.0,0.0,0.0,152.0,153.0,0.0,0.031,99.969,0.0,0.0,0.0,1492140604.814,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2766.0,702.0,0.0,0.0,110.0,127.0,0.0,0.0,0.0,776343552.0,790528.0,77680640.0,1.33938249728e+11,0.0,0.0,0.0,0.0,110.0,127.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140605.814,
0.0,0.031,99.906,0.062,0.0,0.0,0.0,45056.0,2247.0,643.0,0.0,0.0,134.0,131.0,0.0,0.0,0.0,776294400.0,798720.0,77680640.0,1.33938290688e+11,0.0,0.0,0.0,45056.0,134.0,131.0,0.0,0.031,99.906,0.062,0.0,0.0,1492140606.814,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,2876.0,1182.0,0.0,0.0,151.0,176.0,0.0,0.0,0.0,775970816.0,798720.0,77684736.0,1.33938610176e+11,0.0,0.0,0.0,0.0,151.0,176.0,0.031,0.031,99.938,0.0,0.0,0.0,1492140607.814,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,2300.0,556.0,0.0,0.0,123.0,98.0,0.0,0.0,0.0,775905280.0,798720.0,77684736.0,1.33938675712e+11,0.0,0.0,0.0,0.0,123.0,98.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140608.814,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,2350.0,192943.0,0.0,0.0,93.0,94.0,0.0,0.0,0.0,775905280.0,798720.0,77684736.0,1.33938675712e+11,0.0,0.0,0.0,0.0,93.0,94.0,0.031,0.031,99.938,0.0,0.0,0.0,1492140609.814,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,1656.0,702.0,0.0,0.0,122.0,125.0,0.0,0.0,0.0,775651328.0,798720.0,77684736.0,1.33938929664e+11,0.0,0.0,0.0,0.0,122.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140610.814,


"Host:","osd0.osd-slicing-7.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output /tmp/1osd-5000-7500-10000.osd0.log",,,,"Date:","13 Apr 2017 21:30:12 MDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
0.278,0.830,94.804,4.055,0.0,0.034,103752921.070,26716509.487,0.0,0.0,788.819,1174.192,3323.787,2538.286,0.0,0.000,0.382,776122368.0,802816.0,78422016.0,1.33937717248e+11,788.819,1174.192,103752921.070,26716509.548,3323.787,2538.286,0.278,0.830,94.804,4.055,0.0,0.034,1492140612.024,
0.031,0.0,100.0,-0.031,0.0,0.0,0.0,12288.0,1830.0,2175.0,0.0,0.0,150.0,184.0,0.0,0.0,0.0,774893568.0,806912.0,78835712.0,1.33938528256e+11,0.0,0.0,0.0,8192.0,147.0,180.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140613.025,
0.031,0.031,99.937,0.0,0.0,0.0,0.0,32768.0,2837.0,2931.0,0.0,0.0,139.0,140.0,0.0,0.0,2.0,774934528.0,806912.0,78831616.0,1.33938491392e+11,0.0,0.0,0.0,32768.0,139.0,140.0,0.031,0.031,99.937,0.0,0.0,0.0,1492140614.025,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,3128.0,193343.0,0.0,0.0,214.0,243.0,0.0,0.0,0.0,775749632.0,806912.0,78835712.0,1.33937672192e+11,0.0,0.0,0.0,0.0,214.0,243.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140615.025,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2007.0,917.0,0.0,0.0,86.0,106.0,0.0,0.0,0.0,775598080.0,806912.0,78835712.0,1.33937823744e+11,0.0,0.0,0.0,0.0,86.0,106.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140616.025,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,1896.0,568.0,0.0,0.0,138.0,132.0,0.0,0.0,0.0,775569408.0,806912.0,78835712.0,1.33937852416e+11,0.0,0.0,0.0,0.0,138.0,132.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140617.025,
0.031,0.031,99.906,0.031,0.0,0.0,0.0,28672.0,1896.0,702.0,0.0,0.0,90.0,136.0,0.0,0.0,0.0,775430144.0,815104.0,78839808.0,1.33937979392e+11,0.0,0.0,0.0,28672.0,90.0,136.0,0.0,0.031,99.938,0.031,0.0,0.0,1492140618.025,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,2346.0,510.0,0.0,0.0,175.0,170.0,0.0,0.0,0.0,775430144.0,815104.0,78839808.0,1.33937979392e+11,0.0,0.0,0.0,8192.0,176.0,170.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140619.025,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2818.0,192951.0,0.0,0.0,96.0,94.0,0.0,0.0,0.0,775258112.0,815104.0,78839808.0,1.33938151424e+11,0.0,0.0,0.0,0.0,95.0,94.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140620.025,
0.031,0.062,99.906,0.0,0.0,0.0,0.0,0.0,2937.0,2538.0,0.0,0.0,212.0,210.0,0.0,0.0,2.0,774701056.0,815104.0,78839808.0,1.3393870848e+11,0.0,0.0,0.0,0.0,213.0,210.0,0.031,0.062,99.906,0.0,0.0,0.0,1492140621.025,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,2358.0,1874.0,0.0,0.0,80.0,124.0,0.0,0.0,0.0,774815744.0,815104.0,78839808.0,1.33938593792e+11,0.0,0.0,0.0,0.0,79.0,124.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140622.025,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,2284.0,676.0,0.0,0.0,189.0,197.0,0.0,0.0,0.0,775045120.0,815104.0,78839808.0,1.33938364416e+11,0.0,0.0,0.0,0.0,189.0,197.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140623.025,
0.0,0.0,99.906,0.094,0.0,0.0,0.0,49152.0,1746.0,502.0,0.0,0.0,78.0,100.0,0.0,0.0,0.0,776114176.0,823296.0,78843904.0,1.33937283072e+11,0.0,0.0,0.0,49152.0,78.0,100.0,0.031,0.0,99.875,0.094,0.0,0.0,1492140624.025,
0.031,0.0,99.969,0.0,0.0,0.0,0.0,0.0,2740.0,193225.0,0.0,0.0,162.0,167.0,0.0,0.0,0.0,776048640.0,823296.0,78843904.0,1.33937348608e+11,0.0,0.0,0.0,0.0,162.0,167.0,0.0,0.0,100.0,0.0,0.0,0.0,1492140625.025,
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,2007.0,643.0,0.0,0.0,75.0,78.0,0.0,0.0,0.0,776048640.0,823296.0,78843904.0,1.33937348608e+11,0.0,0.0,0.0,0.0,75.0,78.0,0.031,0.031,99.938,0.0,0.0,0.0,1492140626.025,
0.031,0.0,99.969,0.0,0.0,0.0,20480.0,0.0,2654.0,1128.0,0.0,0.0,201.0,228.0,0.0,0.0,0.0,775950336.0,823296.0,78864384.0,1.33937426432e+11,0.0,0.0,20480.0,0.0,201.0,228.0,0.031,0.0,99.969,0.0,0.0,0.0,1492140627.025,
0.282,0.031,98.779,0.908,0.0,0.0,5775360.0,12288.0,6201.0,5343.0,0.0,0.0,846.0,898.0,0.0,1.0,19.0,779030528.0,876544.0,83263488.0,1.33929893888e+11,0.0,0.0,5775360.0,16384.0,847.0,898.0,0.250,0.063,98.779,0.908,0.0,0.0,1492140628.025,
0.657,1.471,89.675,8.104,0.0,0.094,281624576.0,81920.0,44996.0,107105932.0,0.0,0.0,5394.0,6043.0,1.0,7.0,29.0,963944448.0,716800.0,359755776.0,1.33468647424e+11,0.0,0.0,282935296.0,77824.0,5428.0,6061.0,0.657,1.471,89.609,8.169,0.0,0.094,1492140629.025,
0.597,2.041,88.505,8.825,0.0,0.031,436039680.0,0.0,92872.0,387535707.0,0.0,0.0,9640.0,7530.0,1.0,2.0,0.0,1033691136.0,716800.0,793186304.0,1.32965470208e+11,0.0,0.0,435781632.0,0.0,9612.0,7524.0,0.596,2.040,88.544,8.788,0.0,0.031,1492140630.025,
0.532,2.128,90.266,6.948,0.0,0.125,423559168.0,0.0,101916.0,437940818.0,0.0,0.0,10276.0,7377.0,1.0,1.0,0.0,1033265152.0,716800.0,1216843776.0,1.3254223872e+11,0.0,0.0,423555072.0,0.0,10280.0,7379.0,0.563,2.096,90.269,6.946,0.0,0.125,1492140631.025,
0.502,1.789,94.288,3.358,0.0,0.063,375656448.0,0.0,91396.0,376525610.0,0.0,0.0,10284.0,6494.0,0.0,1.0,0.0,1056452608.0,716800.0,1591439360.0,1.3214445568e+11,0.0,0.0,375394304.0,0.0,10280.0,6489.0,0.471,1.791,94.314,3.362,0.0,0.063,1492140632.025,
0.376,1.850,95.579,2.195,0.0,0.0,326717440.0,0.0,67408.0,352047812.0,0.0,0.0,12278.0,5787.0,2.0,0.0,0.0,1040863232.0,716800.0,1918963712.0,1.31832520704e+11,0.0,0.0,326717440.0,0.0,12289.0,5785.0,0.376,1.882,95.577,2.164,0.0,0.0,1492140633.025,
0.408,1.662,95.798,2.070,0.0,0.063,358199296.0,0.0,71941.0,365927614.0,0.0,0.0,7974.0,6306.0,2.0,2.0,0.0,1050685440.0,716800.0,2278440960.0,1.31463221248e+11,0.0,0.0,358461440.0,0.0,7981.0,6314.0,0.408,1.661,95.799,2.069,0.0,0.063,1492140634.025,
