"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd1.skyhook-2osds.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 2osds.dstat-osd1.log 5",,,,"Date:","25 Apr 2017 15:02:01 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
0.020,0.010,99.970,0.0,0.0,0.0,0.0,2457.600,2120.600,20968.400,0.0,0.0,126.400,115.0,0.0,0.0,0.0,7017775104.0,108249088.0,84342542336.0,77311627264.0,0.0,0.0,0.0,2457.600,126.400,115.0,0.020,0.010,99.970,0.0,0.0,0.0,1493150581.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,0.0,1972.400,21151.400,0.0,0.0,128.600,130.400,0.0,0.0,0.0,7017775104.0,108249088.0,84342542336.0,77311627264.0,0.0,0.0,0.0,0.0,128.600,130.400,0.010,0.010,99.980,0.0,0.0,0.0,1493150586.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,3276.800,1909.800,21234.0,0.0,0.0,124.400,121.800,0.0,0.0,0.0,7031488512.0,108257280.0,84342542336.0,77297905664.0,0.0,0.0,0.0,3276.800,124.400,121.800,0.020,0.010,99.970,0.0,0.0,0.0,1493150591.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,2457.600,1514.400,20864.600,0.0,0.0,107.400,107.0,0.0,0.0,0.0,7031484416.0,108265472.0,84342538240.0,77297905664.0,0.0,0.0,0.0,2457.600,107.400,107.0,0.020,0.005,99.975,0.0,0.0,0.0,1493150596.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,0.0,1895.0,20949.600,0.0,0.0,123.400,110.0,0.0,0.0,0.0,7035981824.0,108265472.0,84342546432.0,77293400064.0,0.0,0.0,0.0,0.0,123.400,110.0,0.015,0.010,99.975,0.0,0.0,0.0,1493150601.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,2457.600,1288.800,20789.400,0.0,0.0,116.200,123.400,0.0,0.0,0.0,7035973632.0,108273664.0,84342546432.0,77293400064.0,0.0,0.0,0.0,2457.600,116.200,123.400,0.020,0.005,99.975,0.0,0.0,0.0,1493150606.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,0.0,1336.200,20837.200,0.0,0.0,108.400,103.200,0.0,0.0,0.0,7051780096.0,108273664.0,84342546432.0,77277593600.0,0.0,0.0,0.0,0.0,108.400,103.200,0.020,0.010,99.970,0.0,0.0,0.0,1493150611.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,2457.600,1627.200,21237.0,0.0,0.0,111.200,115.200,0.0,0.0,0.0,7051771904.0,108281856.0,84342546432.0,77277593600.0,0.0,0.0,0.0,2457.600,111.200,115.200,0.015,0.010,99.975,0.0,0.0,0.0,1493150616.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,0.0,1284.600,20841.200,0.0,0.0,108.800,104.600,0.0,0.0,0.0,7065526272.0,108281856.0,84342546432.0,77263839232.0,0.0,0.0,0.0,0.0,108.800,104.600,0.020,0.005,99.975,0.0,0.0,0.0,1493150621.297,
0.015,0.015,99.970,0.0,0.0,0.0,0.0,4096.0,1767.200,20961.800,0.0,0.0,124.800,127.400,0.0,0.0,0.0,7065518080.0,108290048.0,84342546432.0,77263839232.0,0.0,0.0,0.0,4096.0,124.800,127.400,0.020,0.015,99.965,0.0,0.0,0.0,1493150626.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,4096.0,1953.800,20949.600,0.0,0.0,121.200,108.800,0.0,0.0,0.0,7078834176.0,108298240.0,84342538240.0,77250523136.0,0.0,0.0,0.0,4096.0,121.200,108.800,0.015,0.010,99.975,0.0,0.0,0.0,1493150631.297,
0.020,0.0,99.980,0.0,0.0,0.0,0.0,1638.400,1954.400,20881.800,0.0,0.0,113.800,111.200,0.0,0.0,0.0,7078825984.0,108298240.0,84342546432.0,77250523136.0,0.0,0.0,0.0,1638.400,113.800,111.200,0.015,0.0,99.985,0.0,0.0,0.0,1493150636.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,2457.600,1949.0,21481.200,0.0,0.0,123.0,118.0,0.0,0.0,0.0,7092793344.0,108306432.0,84342546432.0,77236547584.0,0.0,0.0,0.0,2457.600,123.0,118.0,0.020,0.010,99.970,0.0,0.0,0.0,1493150641.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,0.0,1456.800,20787.400,0.0,0.0,116.800,116.600,0.0,0.0,0.0,7092793344.0,108306432.0,84342546432.0,77236547584.0,0.0,0.0,0.0,0.0,116.800,116.600,0.020,0.010,99.970,0.0,0.0,0.0,1493150646.297,
0.025,0.0,99.975,0.0,0.0,0.0,0.0,2457.600,1903.800,21021.200,0.0,0.0,120.400,113.400,0.0,0.0,0.0,7104212992.0,108314624.0,84342546432.0,77225119744.0,0.0,0.0,0.0,2457.600,120.600,113.800,0.030,0.0,99.970,0.0,0.0,0.0,1493150651.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,0.0,1359.600,20873.0,0.0,0.0,103.400,104.400,0.0,0.0,0.0,7104212992.0,108314624.0,84342546432.0,77225119744.0,0.0,0.0,0.0,0.0,103.200,104.0,0.015,0.010,99.975,0.0,0.0,0.0,1493150656.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,3276.800,1861.0,21094.0,0.0,0.0,122.800,120.200,0.0,0.0,0.0,7118237696.0,108322816.0,84342546432.0,77211086848.0,0.0,0.0,0.0,3276.800,122.800,120.200,0.015,0.010,99.975,0.0,0.0,0.0,1493150661.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,2457.600,1470.0,20776.600,0.0,0.0,120.0,123.0,0.0,0.0,0.0,7118237696.0,108331008.0,84342538240.0,77211086848.0,0.0,0.0,0.0,2457.600,120.200,123.400,0.015,0.010,99.975,0.0,0.0,0.0,1493150666.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,0.0,1962.200,21159.200,0.0,0.0,127.600,123.400,0.0,0.0,0.200,7134240768.0,108331008.0,84342546432.0,77195075584.0,0.0,0.0,0.0,0.0,127.400,123.0,0.020,0.010,99.970,0.0,0.0,0.0,1493150671.297,
0.015,0.015,99.970,0.0,0.0,0.0,0.0,2457.600,1448.0,20921.0,0.0,0.0,106.200,111.600,0.0,0.0,0.0,7134216192.0,108339200.0,84342546432.0,77195091968.0,0.0,0.0,0.0,2457.600,106.400,112.0,0.010,0.015,99.975,0.0,0.0,0.0,1493150676.297,
0.015,0.005,99.980,0.0,0.0,0.0,0.0,0.0,1379.400,20765.200,0.0,0.0,110.0,107.400,0.0,0.0,0.0,7143116800.0,108339200.0,84342546432.0,77186191360.0,0.0,0.0,0.0,0.0,109.800,107.0,0.015,0.005,99.980,0.0,0.0,0.0,1493150681.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,2457.600,1492.400,20979.800,0.0,0.0,121.0,123.600,0.0,0.0,0.0,7143104512.0,108347392.0,84342550528.0,77186191360.0,0.0,0.0,0.0,2457.600,121.200,124.0,0.020,0.010,99.970,0.0,0.0,0.0,1493150686.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,2457.600,1390.200,20806.0,0.0,0.0,112.800,108.600,0.0,0.0,0.0,7156391936.0,108355584.0,84342550528.0,77172895744.0,0.0,0.0,0.0,2457.600,112.800,108.200,0.015,0.010,99.975,0.0,0.0,0.0,1493150691.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,1638.400,1348.800,20776.600,0.0,0.0,101.400,101.800,0.0,0.0,0.0,7156391936.0,108355584.0,84342550528.0,77172895744.0,0.0,0.0,0.0,1638.400,101.400,102.200,0.015,0.005,99.980,0.0,0.0,0.0,1493150696.297,
0.020,0.015,99.965,0.0,0.0,0.0,0.0,4096.0,1590.600,20838.400,0.0,0.0,116.600,112.0,0.0,0.0,0.0,7168479232.0,108363776.0,84342550528.0,77160800256.0,0.0,0.0,0.0,4096.0,116.400,111.600,0.020,0.015,99.965,0.0,0.0,0.0,1493150701.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,1638.400,1637.600,20934.600,0.0,0.0,121.200,121.200,0.0,0.0,0.0,7168479232.0,108363776.0,84342550528.0,77160800256.0,0.0,0.0,0.0,1638.400,121.400,121.600,0.020,0.010,99.970,0.0,0.0,0.0,1493150706.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,2457.600,1425.800,20977.200,0.0,0.0,129.0,113.600,0.0,0.0,0.0,7178117120.0,108371968.0,84342550528.0,77151154176.0,0.0,0.0,0.0,2457.600,128.800,113.200,0.015,0.010,99.975,0.0,0.0,0.0,1493150711.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,0.0,1703.200,20958.200,0.0,0.0,109.800,107.600,0.0,0.0,0.0,7178113024.0,108371968.0,84342550528.0,77151158272.0,0.0,0.0,0.0,0.0,110.0,108.0,0.015,0.010,99.975,0.0,0.0,0.0,1493150716.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,2457.600,1484.600,20957.600,0.0,0.0,114.800,117.200,0.0,0.0,0.0,7191502848.0,108380160.0,84342550528.0,77137760256.0,0.0,0.0,0.0,2457.600,114.600,116.800,0.020,0.010,99.970,0.0,0.0,0.0,1493150721.297,
0.025,0.0,99.975,0.0,0.0,0.0,0.0,0.0,1539.200,20961.0,0.0,0.0,120.600,123.600,0.0,0.0,0.0,7191502848.0,108380160.0,84342550528.0,77137760256.0,0.0,0.0,0.0,0.0,120.600,124.0,0.020,0.0,99.980,0.0,0.0,0.0,1493150726.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,3276.800,1544.600,20968.400,0.0,0.0,117.200,114.0,0.0,0.0,0.0,7202164736.0,108388352.0,84342550528.0,77127090176.0,0.0,0.0,0.0,3276.800,117.200,113.600,0.020,0.010,99.970,0.0,0.0,0.0,1493150731.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,0.0,2096.400,21197.800,0.0,0.0,119.400,120.400,0.0,0.0,0.0,7202164736.0,108388352.0,84342550528.0,77127090176.0,0.0,0.0,0.0,0.0,119.400,120.800,0.015,0.010,99.975,0.0,0.0,0.0,1493150736.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,3276.800,1883.800,21094.0,0.0,0.0,123.400,117.600,0.0,0.0,0.0,7217000448.0,108396544.0,84342550528.0,77112246272.0,0.0,0.0,0.0,3276.800,123.400,117.200,0.020,0.010,99.970,0.0,0.0,0.0,1493150741.297,
0.015,0.005,99.980,0.0,0.0,0.0,0.0,0.0,1720.800,21230.200,0.0,0.0,127.800,139.800,0.0,0.0,0.0,7217000448.0,108396544.0,84342550528.0,77112246272.0,0.0,0.0,0.0,0.0,127.800,139.800,0.020,0.005,99.975,0.0,0.0,0.0,1493150746.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,2457.600,1561.400,20936.0,0.0,0.0,115.400,116.0,0.0,0.0,0.200,7231152128.0,108404736.0,84342550528.0,77098086400.0,0.0,0.0,0.0,2457.600,115.400,116.0,0.015,0.005,99.980,0.0,0.0,0.0,1493150751.297,
0.010,0.015,99.975,0.0,0.0,0.0,0.0,0.0,1518.800,20908.200,0.0,0.0,105.0,105.0,0.0,0.0,0.0,7231152128.0,108404736.0,84342550528.0,77098086400.0,0.0,0.0,0.0,0.0,105.0,105.0,0.015,0.015,99.970,0.0,0.0,0.0,1493150756.297,
0.025,0.005,99.970,0.0,0.0,0.0,0.0,2457.600,1771.0,21126.400,0.0,0.0,119.800,114.800,0.0,0.0,0.0,7237103616.0,108412928.0,84342550528.0,77092126720.0,0.0,0.0,0.0,2457.600,119.800,114.800,0.020,0.005,99.975,0.0,0.0,0.0,1493150761.297,
0.015,0.005,99.980,0.0,0.0,0.0,0.0,819.200,1648.400,20934.600,0.0,0.0,120.0,120.800,0.0,0.0,0.0,7237103616.0,108412928.0,84342550528.0,77092126720.0,0.0,0.0,0.0,819.200,120.0,120.800,0.015,0.005,99.980,0.0,0.0,0.0,1493150766.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,2457.600,2112.200,21385.200,0.0,0.0,130.600,123.0,0.0,0.0,0.0,7248879616.0,108421120.0,84342550528.0,77080342528.0,0.0,0.0,0.0,2457.600,130.600,123.0,0.025,0.010,99.965,0.0,0.0,0.0,1493150771.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,0.0,1524.400,20923.400,0.0,0.0,109.600,109.800,0.0,0.0,0.0,7248875520.0,108421120.0,84342554624.0,77080342528.0,0.0,0.0,0.0,0.0,109.600,109.800,0.015,0.005,99.980,0.0,0.0,0.0,1493150776.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,3276.800,1630.200,20812.800,0.0,0.0,116.600,109.400,0.0,0.0,0.0,7262380032.0,108429312.0,84342554624.0,77066829824.0,0.0,0.0,0.0,3276.800,116.600,109.400,0.020,0.010,99.970,0.0,0.0,0.0,1493150781.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,0.0,1818.400,21066.200,0.0,0.0,127.600,129.600,0.0,0.0,0.0,7262380032.0,108429312.0,84342554624.0,77066829824.0,0.0,0.0,0.0,0.0,127.600,129.600,0.020,0.005,99.975,0.0,0.0,0.0,1493150786.297,
0.025,0.005,99.970,0.0,0.0,0.0,0.0,2457.600,1661.800,21152.800,0.0,0.0,117.400,113.400,0.0,0.0,0.0,7276453888.0,108437504.0,84342554624.0,77052747776.0,0.0,0.0,0.0,2457.600,117.400,113.400,0.020,0.005,99.975,0.0,0.0,0.0,1493150791.297,
0.015,0.005,99.980,0.0,0.0,0.0,0.0,0.0,1228.800,20776.600,0.0,0.0,98.800,98.800,0.0,0.0,0.0,7276453888.0,108437504.0,84342554624.0,77052747776.0,0.0,0.0,0.0,0.0,98.800,98.800,0.020,0.005,99.975,0.0,0.0,0.0,1493150796.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,4096.0,1510.200,20830.800,0.0,0.0,114.0,107.200,0.0,0.0,0.0,7286558720.0,108445696.0,84342554624.0,77042634752.0,0.0,0.0,0.0,4096.0,114.0,107.200,0.020,0.010,99.970,0.0,0.0,0.0,1493150801.297,
0.025,0.005,99.970,0.0,0.0,0.0,0.0,0.0,1803.600,21238.600,0.0,0.0,125.200,131.200,0.0,0.0,0.0,7286558720.0,108445696.0,84342554624.0,77042634752.0,0.0,0.0,0.0,0.0,125.200,131.200,0.020,0.005,99.975,0.0,0.0,0.0,1493150806.297,
0.015,0.005,99.980,0.0,0.0,0.0,0.0,4096.0,1983.400,21067.600,0.0,0.0,124.800,119.400,0.0,0.0,0.0,7288664064.0,108453888.0,84342554624.0,77040521216.0,0.0,0.0,0.0,4096.0,124.800,119.400,0.020,0.005,99.975,0.0,0.0,0.0,1493150811.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,0.0,1959.200,20934.600,0.0,0.0,115.400,102.400,0.0,0.0,0.0,7288664064.0,108453888.0,84342554624.0,77040521216.0,0.0,0.0,0.0,0.0,115.600,102.400,0.015,0.010,99.975,0.0,0.0,0.0,1493150816.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,4915.200,1675.800,20836.800,0.0,0.0,114.0,105.200,0.0,0.0,0.0,7288655872.0,108462080.0,84342554624.0,77040521216.0,0.0,0.0,0.0,4915.200,113.800,105.200,0.015,0.005,99.980,0.0,0.0,0.0,1493150821.297,
0.020,0.0,99.980,0.0,0.0,0.0,0.0,0.0,1432.400,20921.400,0.0,0.0,116.200,124.400,0.0,0.0,0.0,7288655872.0,108462080.0,84342554624.0,77040521216.0,0.0,0.0,0.0,0.0,116.200,124.400,0.025,0.0,99.975,0.0,0.0,0.0,1493150826.297,
0.020,0.010,99.970,0.0,0.0,0.0,0.0,2457.600,1509.800,20962.400,0.0,0.0,114.600,109.0,0.0,0.0,0.0,7288647680.0,108470272.0,84342554624.0,77040521216.0,0.0,0.0,0.0,2457.600,114.600,109.0,0.015,0.010,99.975,0.0,0.0,0.0,1493150831.297,
0.025,0.005,99.970,0.0,0.0,0.0,0.0,819.200,1517.600,20996.200,0.0,0.0,107.800,105.800,0.0,0.0,0.0,7288774656.0,108470272.0,84342554624.0,77040394240.0,0.0,0.0,0.0,819.200,107.800,105.800,0.025,0.005,99.970,0.0,0.0,0.0,1493150836.297,
0.015,0.005,99.980,0.0,0.0,0.0,0.0,2457.600,1916.200,20891.200,0.0,0.0,118.600,111.800,0.0,0.0,0.0,7288766464.0,108478464.0,84342554624.0,77040394240.0,0.0,0.0,0.0,2457.600,118.800,111.800,0.015,0.005,99.980,0.0,0.0,0.0,1493150841.297,
0.015,0.005,99.980,0.0,0.0,0.0,0.0,0.0,1520.0,20916.600,0.0,0.0,121.400,125.200,0.0,0.0,0.0,7288766464.0,108478464.0,84342554624.0,77040394240.0,0.0,0.0,0.0,0.0,121.400,125.600,0.015,0.005,99.980,0.0,0.0,0.0,1493150846.297,
0.015,0.010,99.975,0.0,0.0,0.0,0.0,2457.600,1677.0,21057.0,0.0,0.0,124.400,126.800,0.200,0.0,0.400,7282511872.0,108486656.0,84342554624.0,77046640640.0,0.0,0.0,0.0,2457.600,124.400,126.800,0.015,0.010,99.975,0.0,0.0,0.0,1493150851.297,
0.010,0.005,99.985,0.0,0.0,0.0,0.0,3276.800,1456.800,20776.600,0.0,0.0,101.200,103.600,0.0,0.0,0.0,7282511872.0,108490752.0,84342550528.0,77046640640.0,0.0,0.0,0.0,3276.800,101.200,103.600,0.015,0.005,99.980,0.0,0.0,0.0,1493150856.297,
0.020,0.0,99.980,0.0,0.0,0.0,0.0,3276.800,1583.0,20974.800,0.0,0.0,115.0,107.600,0.0,0.0,0.0,7282499584.0,108498944.0,84342554624.0,77046640640.0,0.0,0.0,0.0,3276.800,115.0,108.0,0.020,0.0,99.980,0.0,0.0,0.0,1493150861.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,0.0,1721.200,21125.0,0.0,0.0,122.400,123.400,0.0,0.0,0.0,7282495488.0,108498944.0,84342558720.0,77046640640.0,0.0,0.0,0.0,0.0,122.200,122.600,0.020,0.005,99.975,0.0,0.0,0.0,1493150866.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,4096.0,1547.400,20788.800,0.0,0.0,113.800,107.200,0.0,0.0,0.0,7282487296.0,108507136.0,84342558720.0,77046640640.0,0.0,0.0,0.0,4096.0,113.800,107.200,0.020,0.005,99.975,0.0,0.0,0.0,1493150871.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,0.0,1592.0,20908.200,0.0,0.0,106.200,106.400,0.0,0.0,0.0,7282487296.0,108507136.0,84342558720.0,77046640640.0,0.0,0.0,0.0,0.0,106.400,106.400,0.020,0.005,99.975,0.0,0.0,0.0,1493150876.297,
0.025,0.005,99.970,0.0,0.0,0.0,0.0,4096.0,1676.200,21126.400,0.0,0.0,121.200,116.400,0.0,0.0,0.0,7282479104.0,108515328.0,84342558720.0,77046640640.0,0.0,0.0,0.0,4096.0,121.0,116.400,0.020,0.005,99.975,0.0,0.0,0.0,1493150881.297,
0.025,0.0,99.975,0.0,0.0,0.0,0.0,819.200,1062.0,20776.600,0.0,0.0,108.600,117.0,0.0,0.0,0.0,7282479104.0,108515328.0,84342558720.0,77046640640.0,0.0,0.0,0.0,819.200,108.600,117.0,0.025,0.0,99.975,0.0,0.0,0.0,1493150886.297,
0.010,0.010,99.980,0.0,0.0,0.0,0.0,2457.600,1343.400,20819.200,0.0,0.0,108.0,104.800,0.0,0.0,0.0,7282597888.0,108523520.0,84342558720.0,77046513664.0,0.0,0.0,0.0,2457.600,108.0,104.800,0.015,0.010,99.975,0.0,0.0,0.0,1493150891.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,0.0,1410.800,20883.800,0.0,0.0,103.800,106.0,0.0,0.0,0.0,7282597888.0,108523520.0,84342558720.0,77046513664.0,0.0,0.0,0.0,0.0,103.800,106.0,0.015,0.005,99.980,0.0,0.0,0.0,1493150896.297,
0.015,0.005,99.980,0.0,0.0,0.0,0.0,4915.200,1620.200,20936.0,0.0,0.0,114.800,110.200,0.0,0.0,0.0,7282589696.0,108531712.0,84342558720.0,77046513664.0,0.0,0.0,0.0,4915.200,114.800,110.200,0.015,0.005,99.980,0.0,0.0,0.0,1493150901.297,
0.010,0.010,99.980,0.0,0.0,0.0,0.0,819.200,1393.600,20861.800,0.0,0.0,118.0,124.0,0.0,0.0,0.0,7282589696.0,108531712.0,84342558720.0,77046513664.0,0.0,0.0,0.0,819.200,118.0,124.0,0.015,0.010,99.975,0.0,0.0,0.0,1493150906.297,
0.015,0.0,99.985,0.0,0.0,0.0,0.0,2457.600,1652.600,20991.600,0.0,0.0,117.800,114.0,0.0,0.0,0.0,7282581504.0,108539904.0,84342558720.0,77046513664.0,0.0,0.0,0.0,2457.600,117.800,114.0,0.015,0.0,99.985,0.0,0.0,0.0,1493150911.297,
0.025,0.005,99.965,0.0,0.0,0.005,0.0,0.0,1554.400,21066.200,0.0,0.0,109.200,109.0,0.0,0.0,0.0,7282581504.0,108539904.0,84342558720.0,77046513664.0,0.0,0.0,0.0,0.0,109.200,109.0,0.025,0.005,99.965,0.0,0.0,0.005,1493150916.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,2457.600,1378.200,20804.400,0.0,0.0,109.600,105.200,0.0,0.0,0.0,7282573312.0,108548096.0,84342558720.0,77046513664.0,0.0,0.0,0.0,2457.600,109.600,105.200,0.015,0.005,99.980,0.0,0.0,0.0,1493150921.297,
0.025,0.0,99.975,0.0,0.0,0.0,0.0,0.0,1260.800,20967.0,0.0,0.0,113.600,121.200,0.0,0.0,0.0,7282573312.0,108548096.0,84342558720.0,77046513664.0,0.0,0.0,0.0,0.0,113.600,121.200,0.025,0.0,99.975,0.0,0.0,0.0,1493150926.297,
0.020,0.005,99.975,0.0,0.0,0.0,0.0,2457.600,1936.200,21199.200,0.0,0.0,124.200,121.0,0.0,0.0,0.0,7282561024.0,108556288.0,84342558720.0,77046517760.0,0.0,0.0,0.0,2457.600,124.200,121.0,0.020,0.005,99.975,0.0,0.0,0.0,1493150931.297,


"Host:","osd1.skyhook-2osds.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 2osds.dstat-osd1.log 5",,,,"Date:","25 Apr 2017 15:08:55 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
