"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd0.skyhook-2osds.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 2osds.dstat-osd0.log 5",,,,"Date:","25 Apr 2017 15:01:59 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
0.0,0.015,99.985,0.0,0.0,0.0,0.0,0.0,1776.200,20686.800,0.0,0.0,128.200,125.400,0.0,0.0,0.0,5763764224.0,96714752.0,84895449088.0,78024265728.0,0.0,0.0,0.0,0.0,128.200,125.400,0.0,0.010,99.990,0.0,0.0,0.0,1493150574.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,2457.600,2270.800,20869.0,0.0,0.0,121.400,112.800,0.0,0.0,0.0,5763756032.0,96722944.0,84895449088.0,78024265728.0,0.0,0.0,0.0,2457.600,121.400,112.800,0.0,0.015,99.985,0.0,0.0,0.0,1493150579.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,0.0,1777.0,20659.600,0.0,0.0,105.400,104.400,0.0,0.0,0.0,5763756032.0,96722944.0,84895449088.0,78024265728.0,0.0,0.0,0.0,0.0,105.400,104.400,0.0,0.010,99.990,0.0,0.0,0.0,1493150584.868,
0.0,0.015,99.980,0.005,0.0,0.0,0.0,3276.800,1710.400,20851.0,0.0,0.0,129.600,127.0,0.0,0.0,0.0,5762117632.0,96731136.0,84895449088.0,78025895936.0,0.0,0.0,0.0,3276.800,129.600,127.0,0.0,0.010,99.985,0.005,0.0,0.0,1493150589.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,2457.600,1790.200,20906.800,0.0,0.0,122.800,131.400,0.0,0.0,0.0,5762359296.0,96739328.0,84895453184.0,78025641984.0,0.0,0.0,0.0,2457.600,122.800,131.400,0.005,0.015,99.980,0.0,0.0,0.0,1493150594.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,0.0,1922.0,20730.600,0.0,0.0,124.0,110.800,0.0,0.0,0.0,5762121728.0,96739328.0,84895453184.0,78025879552.0,0.0,0.0,0.0,0.0,124.0,110.800,0.0,0.015,99.985,0.0,0.0,0.0,1493150599.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,2457.600,1355.400,20568.0,0.0,0.0,97.400,103.400,0.0,0.0,0.0,5762367488.0,96747520.0,84895453184.0,78025625600.0,0.0,0.0,0.0,2457.600,97.400,103.400,0.0,0.015,99.985,0.0,0.0,0.0,1493150604.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,0.0,1422.800,20671.800,0.0,0.0,111.800,110.400,0.0,0.0,0.0,5762494464.0,96747520.0,84895453184.0,78025498624.0,0.0,0.0,0.0,0.0,111.800,110.400,0.005,0.010,99.985,0.0,0.0,0.0,1493150609.868,
0.0,0.010,99.980,0.010,0.0,0.0,0.0,2457.600,1697.400,21034.800,0.0,0.0,124.200,136.0,0.0,0.0,0.0,5762867200.0,96755712.0,84895453184.0,78025117696.0,0.0,0.0,0.0,2457.600,124.200,136.0,0.0,0.010,99.980,0.010,0.0,0.0,1493150614.868,
0.005,0.015,99.980,0.0,0.0,0.0,0.0,0.0,1228.800,20566.600,0.0,0.0,109.600,105.600,0.0,0.0,0.0,5762859008.0,96755712.0,84895453184.0,78025125888.0,0.0,0.0,0.0,0.0,109.600,105.600,0.005,0.010,99.985,0.0,0.0,0.0,1493150619.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,4096.0,1534.200,20576.400,0.0,0.0,103.800,107.0,0.0,0.0,0.0,5762850816.0,96763904.0,84895453184.0,78025125888.0,0.0,0.0,0.0,4096.0,103.800,107.0,0.0,0.015,99.985,0.0,0.0,0.0,1493150624.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,4096.0,1800.800,20737.0,0.0,0.0,121.200,110.800,0.0,0.0,0.0,5762969600.0,96772096.0,84895453184.0,78024998912.0,0.0,0.0,0.0,4096.0,121.200,110.800,0.005,0.010,99.985,0.0,0.0,0.0,1493150629.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,1638.400,2121.800,20719.600,0.0,0.0,126.800,120.200,0.0,0.0,0.0,5762969600.0,96772096.0,84895453184.0,78024998912.0,0.0,0.0,0.0,1638.400,126.800,120.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150634.868,
0.0,0.020,99.980,0.0,0.0,0.0,0.0,2457.600,1628.800,20817.800,0.0,0.0,119.400,117.400,0.0,0.0,0.0,5762961408.0,96780288.0,84895453184.0,78024998912.0,0.0,0.0,0.0,2457.600,119.400,117.400,0.0,0.015,99.985,0.0,0.0,0.0,1493150639.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,0.0,1786.600,20850.800,0.0,0.0,109.400,113.0,0.0,0.0,0.0,5763215360.0,96780288.0,84895453184.0,78024744960.0,0.0,0.0,0.0,0.0,109.400,113.0,0.0,0.015,99.985,0.0,0.0,0.0,1493150644.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,2457.600,1990.400,20954.200,0.0,0.0,125.600,119.0,0.0,0.0,0.0,5763461120.0,96788480.0,84895453184.0,78024491008.0,0.0,0.0,0.0,2457.600,125.600,119.0,0.005,0.010,99.985,0.0,0.0,0.0,1493150649.868,
0.005,0.015,99.980,0.0,0.0,0.0,0.0,0.0,1344.600,20619.200,0.0,0.0,111.600,118.200,0.0,0.0,0.0,5763461120.0,96788480.0,84895453184.0,78024491008.0,0.0,0.0,0.0,0.0,111.600,118.200,0.005,0.010,99.985,0.0,0.0,0.0,1493150654.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,3276.800,1706.0,20717.0,0.0,0.0,121.600,120.600,0.0,0.0,0.0,5766303744.0,96796672.0,84895453184.0,78021640192.0,0.0,0.0,0.0,3276.800,121.600,120.600,0.0,0.010,99.990,0.0,0.0,0.0,1493150659.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,2457.600,1558.200,20561.600,0.0,0.0,102.400,105.400,0.0,0.0,0.0,5766422528.0,96804864.0,84895453184.0,78021513216.0,0.0,0.0,0.0,2457.600,102.400,105.400,0.0,0.020,99.980,0.0,0.0,0.0,1493150664.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,0.0,1720.0,20856.200,0.0,0.0,120.800,112.0,0.0,0.0,0.0,5768290304.0,96804864.0,84895453184.0,78019645440.0,0.0,0.0,0.0,0.0,120.800,112.0,0.005,0.010,99.985,0.0,0.0,0.0,1493150669.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,2457.600,1541.800,20646.0,0.0,0.0,122.600,131.200,0.0,0.0,0.200,5771649024.0,96813056.0,84895453184.0,78016278528.0,0.0,0.0,0.0,2457.600,122.800,131.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150674.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,0.0,1360.400,20698.200,0.0,0.0,110.800,108.400,0.0,0.0,0.0,5771649024.0,96813056.0,84895453184.0,78016278528.0,0.0,0.0,0.0,0.0,110.600,108.400,0.005,0.010,99.985,0.0,0.0,0.0,1493150679.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,2457.600,1389.0,20554.800,0.0,0.0,99.600,107.800,0.0,0.0,0.0,5771890688.0,96821248.0,84895457280.0,78016024576.0,0.0,0.0,0.0,2457.600,99.600,107.800,0.0,0.010,99.990,0.0,0.0,0.0,1493150684.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,0.0,1333.200,20572.600,0.0,0.0,110.200,105.600,0.0,0.0,0.0,5771890688.0,96821248.0,84895457280.0,78016024576.0,0.0,0.0,0.0,0.0,110.200,105.600,0.0,0.010,99.990,0.0,0.0,0.0,1493150689.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,4096.0,1476.200,20699.600,0.0,0.0,114.200,125.800,0.0,0.0,0.0,5771882496.0,96829440.0,84895457280.0,78016024576.0,0.0,0.0,0.0,4096.0,114.200,125.800,0.0,0.010,99.990,0.0,0.0,0.0,1493150694.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,4096.0,1504.800,20546.600,0.0,0.0,114.600,110.200,0.0,0.0,0.0,5771874304.0,96837632.0,84895457280.0,78016024576.0,0.0,0.0,0.0,4096.0,114.600,110.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150699.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,1638.400,1699.800,20594.0,0.0,0.0,103.400,102.200,0.0,0.0,0.0,5771874304.0,96837632.0,84895457280.0,78016024576.0,0.0,0.0,0.0,1638.400,103.400,102.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150704.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,2457.600,1518.400,20857.400,0.0,0.0,116.200,114.800,0.0,0.0,0.0,5771993088.0,96845824.0,84895457280.0,78015897600.0,0.0,0.0,0.0,2457.600,116.200,114.800,0.005,0.015,99.980,0.0,0.0,0.0,1493150709.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,0.0,1786.200,20836.0,0.0,0.0,137.0,130.600,0.0,0.0,0.200,5772009472.0,96845824.0,84895457280.0,78015881216.0,0.0,0.0,0.0,0.0,137.0,130.600,0.005,0.010,99.985,0.0,0.0,0.0,1493150714.868,
0.005,0.015,99.980,0.0,0.0,0.0,0.0,2457.600,1442.400,20593.800,0.0,0.0,116.200,108.400,0.0,0.0,0.0,5772001280.0,96854016.0,84895457280.0,78015881216.0,0.0,0.0,0.0,2457.600,116.200,108.400,0.005,0.015,99.980,0.0,0.0,0.0,1493150719.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,0.0,1508.600,20700.0,0.0,0.0,101.400,106.800,0.0,0.0,0.0,5772128256.0,96854016.0,84895457280.0,78015754240.0,0.0,0.0,0.0,0.0,101.400,106.800,0.005,0.010,99.985,0.0,0.0,0.0,1493150724.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,3276.800,1734.400,20853.400,0.0,0.0,122.800,121.200,0.0,0.0,0.0,5770469376.0,96862208.0,84895457280.0,78017404928.0,0.0,0.0,0.0,3276.800,122.800,121.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150729.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,2457.600,1927.800,21038.400,0.0,0.0,127.200,132.200,0.0,0.0,0.0,5770080256.0,96870400.0,84895457280.0,78017785856.0,0.0,0.0,0.0,2457.600,127.200,132.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150734.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,0.0,2034.400,20829.800,0.0,0.0,126.0,117.600,0.0,0.0,0.0,5768245248.0,96870400.0,84895457280.0,78019620864.0,0.0,0.0,0.0,0.0,126.0,117.600,0.0,0.010,99.990,0.0,0.0,0.0,1493150739.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,2457.600,1557.400,20884.0,0.0,0.0,107.0,113.200,0.0,0.0,0.0,5768491008.0,96878592.0,84895457280.0,78019366912.0,0.0,0.0,0.0,2457.600,107.0,113.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150744.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,0.0,1491.200,20704.200,0.0,0.0,115.0,110.400,0.0,0.0,0.0,5768617984.0,96878592.0,84895457280.0,78019239936.0,0.0,0.0,0.0,0.0,115.0,110.400,0.0,0.010,99.990,0.0,0.0,0.0,1493150749.868,
0.005,0.010,99.975,0.010,0.0,0.0,0.0,2457.600,1653.400,20884.0,0.0,0.0,120.800,123.400,0.0,0.0,0.0,5768736768.0,96886784.0,84895457280.0,78019112960.0,0.0,0.0,0.0,2457.600,120.800,123.400,0.005,0.010,99.975,0.010,0.0,0.0,1493150754.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,0.0,1674.400,20829.800,0.0,0.0,122.400,115.0,0.0,0.0,0.0,5768736768.0,96886784.0,84895457280.0,78019112960.0,0.0,0.0,0.0,0.0,122.400,115.0,0.005,0.015,99.980,0.0,0.0,0.0,1493150759.868,
0.005,0.015,99.980,0.0,0.0,0.0,0.0,3276.800,1698.200,20732.0,0.0,0.0,108.200,111.200,0.0,0.0,0.0,5768728576.0,96894976.0,84895457280.0,78019112960.0,0.0,0.0,0.0,3276.800,108.400,111.200,0.005,0.010,99.985,0.0,0.0,0.0,1493150764.868,
0.010,0.010,99.975,0.005,0.0,0.0,0.0,2457.600,1831.600,20859.400,0.0,0.0,124.400,112.800,0.0,0.0,0.0,5768720384.0,96903168.0,84895457280.0,78019112960.0,0.0,0.0,0.0,2457.600,124.200,112.800,0.010,0.015,99.970,0.005,0.0,0.0,1493150769.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,0.0,1717.0,20900.400,0.0,0.0,120.0,129.800,0.0,0.0,0.0,5768970240.0,96903168.0,84895461376.0,78018859008.0,0.0,0.0,0.0,0.0,120.0,129.800,0.0,0.010,99.990,0.0,0.0,0.0,1493150774.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,2457.600,1712.800,20670.600,0.0,0.0,119.400,113.800,0.0,0.0,0.0,5769089024.0,96911360.0,84895461376.0,78018732032.0,0.0,0.0,0.0,2457.600,119.400,113.800,0.0,0.010,99.990,0.0,0.0,0.0,1493150779.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,0.0,1859.800,20853.200,0.0,0.0,112.400,113.800,0.0,0.0,0.0,5769216000.0,96911360.0,84895461376.0,78018605056.0,0.0,0.0,0.0,0.0,112.400,113.800,0.0,0.010,99.990,0.0,0.0,0.0,1493150784.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,2457.600,1372.800,20553.0,0.0,0.0,111.400,105.0,0.0,0.0,0.0,5769207808.0,96919552.0,84895461376.0,78018605056.0,0.0,0.0,0.0,2457.600,111.400,105.0,0.005,0.010,99.985,0.0,0.0,0.0,1493150789.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,0.0,1448.600,20719.200,0.0,0.0,115.200,123.800,0.0,0.0,0.0,5769207808.0,96919552.0,84895461376.0,78018605056.0,0.0,0.0,0.0,0.0,115.400,123.800,0.0,0.010,99.990,0.0,0.0,0.0,1493150794.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,4096.0,1385.200,20421.400,0.0,0.0,115.600,111.800,0.0,0.0,0.0,5770305536.0,96927744.0,84895461376.0,78017499136.0,0.0,0.0,0.0,4096.0,115.400,111.800,0.0,0.015,99.985,0.0,0.0,0.0,1493150799.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,4096.0,1588.200,20867.200,0.0,0.0,110.400,117.400,0.0,0.0,0.0,5770543104.0,96935936.0,84895461376.0,78017253376.0,0.0,0.0,0.0,4096.0,110.400,117.400,0.0,0.010,99.990,0.0,0.0,0.0,1493150804.868,
0.010,0.010,99.980,0.0,0.0,0.0,0.0,1638.400,2090.0,21184.600,0.0,0.0,133.800,122.400,0.0,0.0,0.0,5772292096.0,96935936.0,84895461376.0,78015504384.0,0.0,0.0,0.0,1638.400,133.800,122.400,0.010,0.010,99.980,0.0,0.0,0.0,1493150809.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,2457.600,1977.0,20569.600,0.0,0.0,121.800,120.400,0.0,0.0,0.0,5772664832.0,96944128.0,84895461376.0,78015123456.0,0.0,0.0,0.0,2457.600,121.800,120.400,0.005,0.010,99.985,0.0,0.0,0.0,1493150814.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,0.0,1925.200,20829.800,0.0,0.0,123.600,114.0,0.0,0.0,0.0,5772664832.0,96944128.0,84895461376.0,78015123456.0,0.0,0.0,0.0,0.0,123.600,114.0,0.0,0.015,99.985,0.0,0.0,0.0,1493150819.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,2457.600,1494.200,20758.400,0.0,0.0,103.0,108.200,0.0,0.0,0.0,5772783616.0,96952320.0,84895461376.0,78014996480.0,0.0,0.0,0.0,2457.600,103.0,108.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150824.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,0.0,1300.800,20540.200,0.0,0.0,108.0,102.0,0.0,0.0,0.0,5772783616.0,96952320.0,84895461376.0,78014996480.0,0.0,0.0,0.0,0.0,108.0,102.0,0.005,0.010,99.985,0.0,0.0,0.0,1493150829.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,3276.800,1437.0,20636.800,0.0,0.0,114.0,121.0,0.0,0.0,0.0,5772902400.0,96960512.0,84895461376.0,78014869504.0,0.0,0.0,0.0,3276.800,114.0,121.0,0.0,0.015,99.985,0.0,0.0,0.0,1493150834.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,2457.600,2002.400,20950.600,0.0,0.0,127.800,121.800,0.0,0.0,0.0,5773021184.0,96968704.0,84895461376.0,78014742528.0,0.0,0.0,0.0,2457.600,127.800,121.800,0.0,0.010,99.990,0.0,0.0,0.0,1493150839.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,0.0,1691.0,20761.400,0.0,0.0,108.800,113.200,0.0,0.0,0.200,5773783040.0,96968704.0,84895461376.0,78013980672.0,0.0,0.0,0.0,0.0,108.800,113.200,0.0,0.015,99.985,0.0,0.0,0.0,1493150844.868,
0.005,0.015,99.980,0.0,0.0,0.0,0.0,2457.600,1420.400,20711.0,0.0,0.0,117.400,114.800,0.0,0.0,0.0,5773774848.0,96976896.0,84895461376.0,78013980672.0,0.0,0.0,0.0,2457.600,117.400,114.800,0.005,0.010,99.985,0.0,0.0,0.0,1493150849.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,0.0,1519.400,20475.200,0.0,0.0,116.600,122.600,0.0,0.0,0.200,5776752640.0,96976896.0,84895461376.0,78011002880.0,0.0,0.0,0.0,0.0,116.600,122.600,0.005,0.010,99.985,0.0,0.0,0.0,1493150854.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,5734.400,1542.800,20684.600,0.0,0.0,116.200,113.400,0.0,0.0,0.0,5776740352.0,96989184.0,84895461376.0,78011002880.0,0.0,0.0,0.0,5734.400,116.200,113.400,0.0,0.015,99.985,0.0,0.0,0.0,1493150859.868,
0.010,0.010,99.980,0.0,0.0,0.0,0.0,0.0,1450.200,20555.200,0.0,0.0,103.200,103.800,0.0,0.0,0.0,5776867328.0,96989184.0,84895461376.0,78010875904.0,0.0,0.0,0.0,0.0,103.200,103.800,0.010,0.010,99.980,0.0,0.0,0.0,1493150864.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,4096.0,1766.800,20875.0,0.0,0.0,122.400,119.200,0.0,0.0,0.0,5783273472.0,96997376.0,84895465472.0,78004457472.0,0.0,0.0,0.0,4096.0,122.400,119.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150869.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,4096.0,1486.200,20558.400,0.0,0.0,112.800,120.400,0.0,0.0,0.0,5783265280.0,97005568.0,84895465472.0,78004457472.0,0.0,0.0,0.0,4096.0,112.800,120.400,0.0,0.010,99.990,0.0,0.0,0.0,1493150874.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,1638.400,1889.600,21163.0,0.0,0.0,132.0,131.200,0.0,0.0,0.0,5780492288.0,97005568.0,84895465472.0,78007230464.0,0.0,0.0,0.0,1638.400,132.0,131.200,0.005,0.010,99.985,0.0,0.0,0.0,1493150879.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,2457.600,1073.800,20470.400,0.0,0.0,90.0,99.200,0.0,0.0,0.0,5780865024.0,97013760.0,84895465472.0,78006849536.0,0.0,0.0,0.0,2457.600,90.0,99.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150884.868,
0.005,0.010,99.985,0.0,0.0,0.0,0.0,819.200,1364.0,20691.400,0.0,0.0,114.600,110.800,0.0,0.0,0.0,5780865024.0,97013760.0,84895465472.0,78006849536.0,0.0,0.0,0.0,819.200,114.800,110.800,0.005,0.010,99.985,0.0,0.0,0.0,1493150889.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,2457.600,1319.400,20633.600,0.0,0.0,112.600,122.0,0.0,0.0,0.0,5781110784.0,97021952.0,84895465472.0,78006595584.0,0.0,0.0,0.0,2457.600,112.400,122.0,0.0,0.015,99.985,0.0,0.0,0.0,1493150894.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,0.0,1632.800,20730.600,0.0,0.0,117.400,107.200,0.0,0.0,0.0,5781110784.0,97021952.0,84895465472.0,78006595584.0,0.0,0.0,0.0,0.0,117.400,107.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150899.868,
0.0,0.010,99.985,0.005,0.0,0.0,0.0,3276.800,1459.0,20653.200,0.0,0.0,101.600,110.200,0.0,0.0,0.0,5781102592.0,97030144.0,84895465472.0,78006595584.0,0.0,0.0,0.0,3276.800,101.600,110.200,0.0,0.010,99.985,0.005,0.0,0.0,1493150904.868,
0.010,0.010,99.980,0.0,0.0,0.0,0.0,2457.600,1408.400,20701.400,0.0,0.0,114.200,111.600,0.0,0.0,0.0,5781094400.0,97038336.0,84895465472.0,78006595584.0,0.0,0.0,0.0,2457.600,114.400,111.600,0.010,0.010,99.980,0.0,0.0,0.0,1493150909.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,0.0,1519.800,20587.600,0.0,0.0,116.200,119.0,0.0,0.0,0.0,5781094400.0,97038336.0,84895465472.0,78006595584.0,0.0,0.0,0.0,0.0,116.0,119.0,0.0,0.010,99.990,0.0,0.0,0.0,1493150914.868,
0.0,0.010,99.990,0.0,0.0,0.0,0.0,2457.600,1590.400,20842.600,0.0,0.0,119.200,118.400,0.0,0.0,0.0,5781086208.0,97046528.0,84895465472.0,78006595584.0,0.0,0.0,0.0,2457.600,119.200,118.400,0.0,0.015,99.985,0.0,0.0,0.0,1493150919.868,
0.0,0.015,99.985,0.0,0.0,0.0,0.0,0.0,1150.200,20555.200,0.0,0.0,95.0,102.200,0.0,0.0,0.0,5781086208.0,97046528.0,84895465472.0,78006595584.0,0.0,0.0,0.0,0.0,95.0,102.200,0.0,0.010,99.990,0.0,0.0,0.0,1493150924.868,
0.0,0.005,99.995,0.0,0.0,0.0,0.0,2457.600,1608.400,20901.400,0.0,0.0,119.0,116.0,0.0,0.0,0.0,5781204992.0,97054720.0,84895465472.0,78006468608.0,0.0,0.0,0.0,2457.600,119.0,116.0,0.0,0.010,99.990,0.0,0.0,0.0,1493150929.868,


"Host:","osd0.skyhook-2osds.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 2osds.dstat-osd0.log 5",,,,"Date:","25 Apr 2017 15:08:52 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
