"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client0.skyhook16osds.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output dstat-client0.log 5",,,,"Date:","24 Apr 2017 21:15:41 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
0.065,0.070,99.845,0.010,0.0,0.010,0.0,9830.400,58675.400,5157.0,0.0,0.0,724.600,7072.600,0.400,0.0,0.0,5037768704.0,225398784.0,1.61830649856e+11,1686376448.0,0.0,0.0,0.0,9830.400,722.200,7029.600,0.060,0.070,99.850,0.010,0.0,0.010,1493086591.510,
0.070,0.045,99.875,0.0,0.0,0.010,0.0,10649.600,58613.400,4613.600,0.0,0.0,456.0,7047.0,0.200,0.0,0.0,5037903872.0,225398784.0,1.61830649856e+11,1686241280.0,0.0,0.0,0.0,10649.600,456.400,7047.400,0.070,0.045,99.875,0.0,0.0,0.010,1493086596.510,
0.225,0.085,99.675,0.005,0.0,0.010,0.0,17203.200,64724.200,11581.400,0.0,0.0,634.0,7639.800,0.400,0.0,2.200,5036859392.0,225406976.0,1.61830653952e+11,1687273472.0,0.0,0.0,0.0,17203.200,635.200,7670.600,0.230,0.085,99.670,0.005,0.0,0.010,1493086601.510,
0.175,0.105,99.690,0.015,0.0,0.015,0.0,17203.200,64479.800,10937.0,0.0,0.0,608.400,7168.0,0.400,0.0,2.0,5035683840.0,225411072.0,1.61830653952e+11,1688444928.0,0.0,0.0,0.0,17203.200,607.0,7136.800,0.170,0.105,99.695,0.015,0.0,0.015,1493086606.510,
0.175,0.080,99.740,0.0,0.0,0.005,0.0,13107.200,60723.600,10505.400,0.0,0.0,620.200,6952.800,0.400,0.0,1.800,5037019136.0,225423360.0,1.61830662144e+11,1687089152.0,0.0,0.0,0.0,13107.200,620.0,6952.800,0.180,0.080,99.735,0.0,0.0,0.005,1493086611.510,
0.210,0.085,99.695,0.0,0.0,0.010,0.0,16384.0,63005.800,10435.0,0.0,0.0,562.200,7268.600,0.800,0.0,1.200,5038735360.0,225435648.0,1.61830670336e+11,1685352448.0,0.0,0.0,0.0,16384.0,564.400,7296.800,0.205,0.085,99.700,0.0,0.0,0.010,1493086616.510,
0.160,0.085,99.735,0.015,0.0,0.005,0.0,18022.400,64300.600,10398.200,0.0,0.0,591.400,7169.400,0.200,0.0,1.400,5038501888.0,225435648.0,1.61830674432e+11,1685581824.0,0.0,0.0,0.0,18022.400,591.600,7144.600,0.165,0.085,99.730,0.015,0.0,0.005,1493086621.510,
0.225,0.080,99.660,0.015,0.0,0.020,0.0,16384.0,65105.600,12051.200,0.0,0.0,651.400,7297.200,0.400,0.0,2.400,5037359104.0,225447936.0,1.61830670336e+11,1686716416.0,0.0,0.0,0.0,16384.0,651.600,7296.600,0.220,0.080,99.665,0.015,0.0,0.020,1493086626.510,
0.200,0.065,99.725,0.0,0.0,0.010,0.0,12288.0,64618.200,10439.600,0.0,0.0,684.0,7624.600,0.200,0.0,1.600,5036630016.0,225447936.0,1.61830674432e+11,1687441408.0,0.0,0.0,0.0,12288.0,686.600,7653.0,0.205,0.065,99.720,0.0,0.0,0.010,1493086631.510,
1.512,2.803,95.523,0.066,0.0,0.096,0.0,103219.200,545842645.800,770259.0,0.0,0.0,16713.600,32695.800,2.200,0.0,5.600,5295394816.0,225472512.0,1.61830785024e+11,1428541440.0,0.0,0.0,0.0,103219.200,16712.800,32668.0,1.512,2.808,95.518,0.066,0.0,0.096,1493086636.510,
2.160,4.787,92.789,0.117,0.0,0.147,0.0,235110.400,962019672.200,1204255.400,0.0,0.0,27585.200,38187.200,3.200,0.0,0.0,5301710848.0,225501184.0,1.61831112704e+11,1421869056.0,0.0,0.0,0.0,235110.400,27601.200,38220.800,2.156,4.788,92.793,0.117,0.0,0.147,1493086641.510,
1.767,5.255,92.681,0.086,0.0,0.212,0.0,182681.600,838715805.200,971508.200,0.0,0.0,22808.0,22519.0,4.200,0.200,0.400,5328674816.0,225525760.0,1.6183144448e+11,1394548736.0,0.0,0.0,0.0,182681.600,22793.0,22526.200,1.772,5.249,92.681,0.086,0.0,0.212,1493086646.510,
1.919,5.090,92.653,0.106,0.0,0.232,0.0,213811.200,856895055.600,926197.0,0.0,0.0,22557.200,23432.400,2.400,0.0,0.400,5313155072.0,225550336.0,1.61831763968e+11,1409724416.0,0.0,0.0,0.0,213811.200,22559.0,23389.200,1.919,5.095,92.648,0.106,0.0,0.232,1493086651.510,
2.063,4.940,92.669,0.071,0.0,0.258,0.0,212992.0,871413147.200,1009855.600,0.0,0.0,23911.600,30340.200,3.0,0.0,0.0,5317894144.0,225583104.0,1.61832034304e+11,1404682240.0,0.0,0.0,0.0,212992.0,23920.0,30339.200,2.058,4.940,92.674,0.071,0.0,0.258,1493086656.510,
2.032,5.019,92.454,0.268,0.0,0.227,0.0,4573593.600,884725017.200,1014350.400,0.0,0.0,24710.800,25938.800,4.400,0.200,0.400,5317881856.0,225640448.0,1.61831174144e+11,1405497344.0,0.0,0.0,0.0,4573593.600,24704.200,26005.0,2.037,5.019,92.449,0.268,0.0,0.227,1493086661.509,
2.292,4.898,92.436,0.188,0.0,0.188,0.0,217907.200,949053537.600,1185872.400,0.0,0.0,26163.200,39297.0,2.200,0.0,0.400,5319766016.0,225652736.0,1.61831522304e+11,1403252736.0,0.0,0.0,0.0,217907.200,26156.600,39232.400,2.291,4.892,92.441,0.188,0.0,0.188,1493086666.510,
2.359,4.803,92.452,0.183,0.0,0.203,0.0,217907.200,942318583.400,1150566.400,0.0,0.0,26249.200,36399.800,3.200,0.0,0.0,5277519872.0,225673216.0,1.61831849984e+11,1445150720.0,0.0,0.0,0.0,217907.200,26265.200,36403.400,2.359,4.803,92.452,0.183,0.0,0.203,1493086671.510,
2.179,4.860,92.606,0.147,0.0,0.208,0.0,222822.400,941670283.600,1194340.600,0.0,0.0,26982.400,34017.600,3.200,0.200,0.400,5307396096.0,225685504.0,1.61832144896e+11,1414967296.0,0.0,0.0,0.0,222822.400,26972.600,34066.400,2.179,4.865,92.602,0.147,0.0,0.208,1493086676.510,
2.006,5.076,92.634,0.147,0.0,0.137,0.0,203980.800,907029983.0,1103898.200,0.0,0.0,25633.400,30435.400,3.200,0.0,0.0,5318918144.0,225705984.0,1.6183246848e+11,1403101184.0,0.0,0.0,0.0,203980.800,25631.800,30381.400,2.002,5.082,92.632,0.147,0.0,0.137,1493086681.510,
1.888,5.010,92.773,0.132,0.0,0.197,0.0,197427.200,874051755.800,1046928.400,0.0,0.0,24551.800,28556.200,3.0,0.0,0.800,5316378624.0,225738752.0,1.61832783872e+11,1405292544.0,0.0,0.0,0.0,197427.200,24547.200,28556.200,1.893,4.999,92.779,0.132,0.0,0.197,1493086686.510,
2.092,4.873,92.656,0.162,0.0,0.218,0.0,176128.0,918623388.0,1131004.0,0.0,0.0,25562.200,34383.400,3.0,0.200,0.0,5302996992.0,225759232.0,1.6183308288e+11,1418354688.0,0.0,0.0,0.0,176128.0,25575.0,34407.800,2.087,4.877,92.656,0.162,0.0,0.218,1493086691.510,
2.008,5.017,92.590,0.126,0.0,0.258,0.0,202342.400,909619375.200,1088172.800,0.0,0.0,26360.800,30394.400,3.200,0.0,0.0,5348450304.0,225808384.0,1.6183341056e+11,1372524544.0,0.0,0.0,0.0,202342.400,26356.200,30370.600,2.008,5.013,92.594,0.126,0.0,0.258,1493086696.510,
1.778,5.224,92.705,0.066,0.0,0.227,0.0,192512.0,891668268.800,1004913.200,0.0,0.0,24647.0,25859.400,3.200,0.0,0.400,5333184512.0,225808384.0,1.6183369728e+11,1387503616.0,0.0,0.0,0.0,192512.0,24648.0,25859.600,1.784,5.224,92.699,0.066,0.0,0.227,1493086701.510,
2.013,5.007,92.571,0.131,0.0,0.278,0.0,213811.200,903536345.600,1037265.600,0.0,0.0,24597.600,26912.800,3.400,0.200,0.400,5325099008.0,225832960.0,1.6183400448e+11,1395257344.0,0.0,0.0,0.0,213811.200,24596.600,26936.600,2.013,5.007,92.566,0.137,0.0,0.278,1493086706.510,
1.623,5.042,92.876,0.146,0.0,0.313,0.0,187596.800,797076016.200,851553.200,0.0,0.0,21162.0,20915.0,3.400,0.0,0.0,5317664768.0,225861632.0,1.61834319872e+11,1402347520.0,0.0,0.0,0.0,187596.800,21151.200,20890.600,1.619,5.043,92.885,0.141,0.0,0.313,1493086711.510,
1.695,5.297,92.049,0.666,0.0,0.293,0.0,8294400.0,814769739.600,858371.0,0.0,0.0,22541.800,18427.0,3.0,0.200,0.400,5347405824.0,225882112.0,1.61830928384e+11,1375977472.0,0.0,0.0,0.0,8294400.0,22554.400,18427.200,1.695,5.301,92.047,0.666,0.0,0.293,1493086716.510,
1.790,5.238,92.619,0.121,0.0,0.233,0.0,177766.400,865347898.400,973227.0,0.0,0.0,24811.0,25682.200,2.800,0.200,0.400,5318623232.0,225894400.0,1.61831215104e+11,1404461056.0,0.0,0.0,0.0,177766.400,24810.400,25701.400,1.795,5.238,92.614,0.121,0.0,0.233,1493086721.510,
1.624,5.183,92.689,0.171,0.0,0.333,0.0,218726.400,810501880.400,849153.200,0.0,0.0,21883.800,17624.600,2.600,0.0,0.0,5351362560.0,225923072.0,1.6183154688e+11,1371361280.0,0.0,0.0,0.0,218726.400,21873.200,17606.200,1.619,5.178,92.699,0.171,0.0,0.333,1493086726.510,
1.974,4.936,92.675,0.172,0.0,0.243,0.0,213811.200,867910700.600,1035587.800,0.0,0.0,23780.400,25232.400,3.200,0.0,0.400,5336453120.0,225955840.0,1.61831817216e+11,1385967616.0,0.0,0.0,0.0,213811.200,23785.800,25232.0,1.974,4.941,92.670,0.172,0.0,0.243,1493086731.510,
2.166,4.843,92.651,0.137,0.0,0.202,0.0,219545.600,919388524.200,1112897.200,0.0,0.0,25231.600,29916.200,2.600,0.200,0.0,5335945216.0,225980416.0,1.61832148992e+11,1386119168.0,0.0,0.0,0.0,219545.600,25231.400,29978.400,2.171,4.848,92.642,0.137,0.0,0.202,1493086736.510,
2.044,5.136,92.414,0.142,0.0,0.263,0.0,211353.600,863801401.0,1005423.400,0.0,0.0,23498.800,25590.800,3.600,0.0,0.600,5334278144.0,226017280.0,1.61832472576e+11,1387425792.0,0.0,0.0,0.0,211353.600,23507.200,25543.400,2.045,5.132,92.419,0.142,0.0,0.263,1493086741.510,
2.152,4.951,92.325,0.329,0.0,0.243,0.0,3647897.600,939502322.200,1149292.200,0.0,0.0,26162.200,38989.0,4.0,0.400,0.400,5329121280.0,226050048.0,1.61828052992e+11,1396969472.0,0.0,0.0,0.0,3647897.600,26171.600,39028.200,2.152,4.952,92.324,0.329,0.0,0.243,1493086746.510,
2.126,5.001,92.549,0.116,0.0,0.208,0.0,167936.0,902452301.800,1053098.600,0.0,0.0,24387.800,30167.200,2.600,0.0,0.400,5329498112.0,226062336.0,1.61828380672e+11,1396252672.0,0.0,0.0,0.0,167936.0,24365.400,30133.200,2.121,4.996,92.560,0.116,0.0,0.208,1493086751.510,
2.370,4.754,92.622,0.132,0.0,0.122,0.0,203980.800,951667387.800,1206909.600,0.0,0.0,26862.600,38296.200,3.600,0.0,0.0,5337755648.0,226091008.0,1.61828696064e+11,1387651072.0,0.0,0.0,0.0,203980.800,26874.400,38277.600,2.380,4.754,92.613,0.132,0.0,0.122,1493086756.510,
2.214,4.793,92.760,0.112,0.0,0.122,0.0,211353.600,948983581.200,1199910.600,0.0,0.0,28075.0,38078.400,3.400,0.0,0.0,5316198400.0,226107392.0,1.61828995072e+11,1408892928.0,0.0,0.0,0.0,211353.600,28070.400,38076.800,2.209,4.793,92.765,0.112,0.0,0.122,1493086761.510,
2.015,4.987,92.699,0.132,0.0,0.167,0.0,167936.0,863725214.600,1035723.600,0.0,0.0,24402.800,29494.200,2.400,0.200,0.800,5337776128.0,226140160.0,1.6182933504e+11,1386942464.0,0.0,0.0,0.0,167936.0,24412.400,29520.800,2.010,4.992,92.699,0.132,0.0,0.167,1493086766.510,
1.540,5.260,92.776,0.182,0.0,0.242,0.0,197427.200,796409714.0,844254.200,0.0,0.0,21492.200,17605.800,3.200,0.0,0.400,5353660416.0,226172928.0,1.61829629952e+11,1370730496.0,0.0,0.0,0.0,197427.200,21482.600,17579.0,1.545,5.260,92.772,0.182,0.0,0.242,1493086771.510,
1.867,5.151,92.588,0.147,0.0,0.248,0.0,208896.0,861736404.0,946873.800,0.0,0.0,22892.200,23915.800,3.0,0.0,0.0,5333282816.0,226185216.0,1.61829916672e+11,1390809088.0,0.0,0.0,0.0,208896.0,22884.400,23916.600,1.867,5.146,92.592,0.147,0.0,0.248,1493086776.510,
2.362,4.738,92.606,0.147,0.0,0.147,0.0,223641.600,966639018.600,1258947.400,0.0,0.0,27525.400,44767.200,3.600,0.200,0.0,5297811456.0,226201600.0,1.61830240256e+11,1425940480.0,0.0,0.0,0.0,223641.600,27543.0,44832.200,2.357,4.744,92.606,0.147,0.0,0.147,1493086781.510,
2.068,4.836,92.827,0.071,0.0,0.198,0.0,218726.400,948214584.0,1181921.800,0.0,0.0,25972.400,37791.600,3.200,0.0,0.400,5328105472.0,226222080.0,1.61830576128e+11,1395290112.0,0.0,0.0,0.0,218726.400,25956.800,37725.800,2.068,4.835,92.828,0.071,0.0,0.198,1493086786.510,
2.442,4.727,92.527,0.106,0.0,0.198,0.0,216268.800,994281953.0,1309908.200,0.0,0.0,28437.400,51278.800,3.0,0.0,0.800,5308788736.0,226242560.0,1.61830879232e+11,1414283264.0,0.0,0.0,0.0,216268.800,28441.400,51283.800,2.447,4.726,92.523,0.106,0.0,0.198,1493086791.510,
1.613,5.051,93.002,0.157,0.0,0.177,0.0,183500.800,832408268.0,884375.800,0.0,0.0,21398.800,22635.200,3.0,0.400,0.0,5389873152.0,226267136.0,1.61831215104e+11,1332838400.0,0.0,0.0,0.0,183500.800,21395.200,22669.400,1.613,5.051,93.002,0.157,0.0,0.177,1493086796.510,
0.416,2.238,97.069,0.161,0.0,0.115,0.0,199065.600,347095332.200,225208.600,0.0,0.0,6926.400,14199.0,1.200,0.0,1.0,5038256128.0,226287616.0,1.61831419904e+11,1684230144.0,0.0,0.0,0.0,199065.600,6922.800,14159.400,0.416,2.233,97.075,0.161,0.0,0.115,1493086801.510,
0.055,0.070,99.860,0.005,0.0,0.010,0.0,36044.800,59139.0,5271.600,0.0,0.0,776.600,6942.400,0.0,0.0,0.600,5038333952.0,226304000.0,1.61831452672e+11,1684103168.0,0.0,0.0,0.0,36044.800,776.600,6942.400,0.055,0.070,99.860,0.005,0.0,0.010,1493086806.510,
0.100,0.050,99.825,0.005,0.0,0.020,0.0,9011.200,60693.0,6488.400,0.0,0.0,533.800,7442.400,0.0,0.0,0.800,5033619456.0,226304000.0,1.61831456768e+11,1688813568.0,0.0,0.0,0.0,9011.200,534.400,7447.0,0.100,0.050,99.825,0.005,0.0,0.020,1493086811.510,
0.185,0.050,99.745,0.0,0.0,0.020,0.0,11468.800,65134.0,11471.800,0.0,0.0,603.800,6955.400,0.0,0.0,1.800,5033893888.0,226312192.0,1.61831460864e+11,1688526848.0,0.0,0.0,0.0,11468.800,603.200,6950.800,0.185,0.050,99.745,0.0,0.0,0.020,1493086816.510,
0.175,0.060,99.755,0.0,0.0,0.010,0.0,12288.0,64957.200,10611.400,0.0,0.0,617.200,6727.800,0.200,0.0,1.400,5033795584.0,226316288.0,1.61831469056e+11,1688612864.0,0.0,0.0,0.0,12288.0,617.200,6727.800,0.175,0.060,99.755,0.0,0.0,0.010,1493086821.510,
0.185,0.055,99.739,0.010,0.0,0.010,0.0,17203.200,64770.800,10745.0,0.0,0.0,604.800,7368.400,0.400,0.0,1.400,5033656320.0,226328576.0,1.61831469056e+11,1688739840.0,0.0,0.0,0.0,17203.200,606.600,7404.600,0.180,0.055,99.744,0.010,0.0,0.010,1493086826.510,
0.170,0.060,99.765,0.0,0.0,0.005,0.0,13926.400,64717.0,10674.800,0.0,0.0,640.0,7024.0,0.200,0.0,2.200,5033308160.0,226328576.0,1.61831473152e+11,1689083904.0,0.0,0.0,0.0,13926.400,638.200,6987.800,0.170,0.060,99.765,0.0,0.0,0.005,1493086831.510,
0.195,0.070,99.730,0.005,0.0,0.0,0.0,27852.800,64250.0,10748.0,0.0,0.0,616.0,7009.600,0.400,0.0,1.200,5033705472.0,226336768.0,1.61831473152e+11,1688678400.0,0.0,0.0,0.0,27852.800,616.200,7010.0,0.200,0.070,99.725,0.005,0.0,0.0,1493086836.510,
0.165,0.065,99.760,0.005,0.0,0.005,0.0,11468.800,63921.400,10131.800,0.0,0.0,591.800,7545.400,0.400,0.0,1.600,5034934272.0,226349056.0,1.61831473152e+11,1687437312.0,0.0,0.0,0.0,11468.800,592.400,7552.200,0.165,0.065,99.760,0.005,0.0,0.005,1493086841.510,
0.170,0.050,99.765,0.010,0.0,0.005,0.0,12288.0,63929.400,9623.800,0.0,0.0,577.200,6868.600,0.0,0.0,1.200,5035196416.0,226349056.0,1.61831481344e+11,1687166976.0,0.0,0.0,0.0,12288.0,578.0,6862.200,0.170,0.050,99.765,0.010,0.0,0.005,1493086846.510,
2.680,4.379,92.572,0.086,0.0,0.283,0.0,192512.0,929384274.600,1230979.400,0.0,0.0,26330.800,43331.0,3.400,0.0,5.400,5285015552.0,226365440.0,1.61831723008e+11,1437089792.0,0.0,0.0,0.0,192512.0,26332.400,43338.200,2.680,4.379,92.572,0.086,0.0,0.283,1493086851.510,
2.751,4.623,92.423,0.071,0.0,0.132,0.0,178585.600,1043330414.0,1411915.600,0.0,0.0,30796.600,62284.600,2.600,0.200,0.400,5293559808.0,226381824.0,1.61832067072e+11,1428185088.0,0.0,0.0,0.0,178585.600,30810.600,62334.0,2.745,4.628,92.423,0.071,0.0,0.132,1493086856.510,
2.928,4.468,92.366,0.102,0.0,0.137,0.0,212172.800,1066569662.0,1472770.800,0.0,0.0,29422.400,67807.0,3.400,0.0,0.0,5313015808.0,226402304.0,1.61832402944e+11,1408372736.0,0.0,0.0,0.0,212172.800,29422.800,67754.400,2.933,4.467,92.361,0.102,0.0,0.137,1493086861.510,
2.315,4.716,92.680,0.066,0.0,0.223,0.0,201523.200,941953256.400,1128209.800,0.0,0.0,28821.200,34438.800,3.200,0.0,0.400,5310402560.0,226414592.0,1.61832722432e+11,1410654208.0,0.0,0.0,0.0,201523.200,28820.600,34455.600,2.315,4.716,92.680,0.066,0.0,0.223,1493086866.510,
2.382,4.780,92.631,0.071,0.0,0.137,0.0,197427.200,968059973.400,1166255.0,0.0,0.0,26613.600,33891.600,2.600,0.200,0.400,5294514176.0,226439168.0,1.61833025536e+11,1426214912.0,0.0,0.0,0.0,197427.200,26603.600,33894.600,2.382,4.779,92.631,0.071,0.0,0.137,1493086871.510,
2.329,4.810,92.491,0.203,0.0,0.167,0.0,223641.600,958986006.400,1195176.0,0.0,0.0,25544.0,42852.400,2.600,0.0,0.400,5333925888.0,226463744.0,1.61833373696e+11,1386430464.0,0.0,0.0,0.0,223641.600,25545.400,42828.600,2.325,4.811,92.495,0.203,0.0,0.167,1493086876.509,
2.220,4.744,92.722,0.137,0.0,0.177,0.0,210534.400,962993830.400,1206259.0,0.0,0.0,25456.800,37007.400,3.0,0.0,0.0,5296320512.0,226476032.0,1.61833680896e+11,1423716352.0,0.0,0.0,0.0,210534.400,25451.400,37007.600,2.225,4.738,92.723,0.137,0.0,0.177,1493086881.510,
1.996,5.034,92.626,0.101,0.0,0.243,0.0,177766.400,873338860.400,995001.800,0.0,0.0,22791.200,28085.0,3.400,0.200,0.0,5333770240.0,226500608.0,1.61833996288e+11,1385926656.0,0.0,0.0,0.0,177766.400,22798.600,28101.0,1.991,5.039,92.626,0.101,0.0,0.243,1493086886.510,
2.043,5.036,92.567,0.116,0.0,0.238,0.0,199065.600,868490018.400,946113.0,0.0,0.0,23931.800,27005.0,2.800,0.0,0.800,5301825536.0,226508800.0,1.61834315776e+11,1417543680.0,0.0,0.0,0.0,199065.600,23929.200,26989.800,2.048,5.031,92.567,0.116,0.0,0.238,1493086891.510,
2.106,4.901,92.639,0.142,0.0,0.213,0.0,204800.0,907232927.800,1068402.800,0.0,0.0,23826.800,32018.800,2.600,0.0,0.400,5345046528.0,226525184.0,1.61834627072e+11,1373995008.0,0.0,0.0,0.0,204800.0,23825.800,32018.0,2.101,4.901,92.644,0.142,0.0,0.213,1493086896.510,
2.266,4.826,92.644,0.122,0.0,0.142,0.0,176128.0,954601901.600,1169976.0,0.0,0.0,25682.800,38837.200,3.0,0.200,0.200,5287464960.0,226533376.0,1.61834934272e+11,1431261184.0,0.0,0.0,0.0,176128.0,25677.600,38857.600,2.271,4.832,92.633,0.122,0.0,0.142,1493086901.510,
2.378,4.776,92.567,0.157,0.0,0.122,0.0,223641.600,973041780.0,1231663.400,0.0,0.0,30606.0,41254.400,2.800,0.0,0.400,5315497984.0,226566144.0,1.6183527424e+11,1402855424.0,0.0,0.0,0.0,223641.600,30616.800,41235.600,2.378,4.776,92.567,0.157,0.0,0.122,1493086906.510,
2.465,4.677,92.534,0.142,0.0,0.183,0.0,203161.600,1014302549.400,1309893.800,0.0,0.0,26953.400,44541.400,3.800,0.0,0.0,5302312960.0,226598912.0,1.61835577344e+11,1415704576.0,0.0,0.0,0.0,203161.600,26958.200,44587.400,2.465,4.677,92.534,0.142,0.0,0.183,1493086911.510,
2.302,4.695,92.715,0.081,0.0,0.207,0.0,174489.600,991603811.600,1287136.0,0.0,0.0,26303.800,42903.400,3.0,0.200,0.800,5295783936.0,226607104.0,1.6183588864e+11,1421914112.0,0.0,0.0,0.0,174489.600,26296.0,42864.200,2.302,4.695,92.709,0.086,0.0,0.207,1493086916.510,
2.214,4.868,92.534,0.157,0.0,0.228,0.0,205619.200,966953354.0,1153392.600,0.0,0.0,25251.600,37750.800,3.400,0.0,0.200,5310472192.0,226635776.0,1.61836220416e+11,1406865408.0,0.0,0.0,0.0,205619.200,25247.600,37744.0,2.209,4.868,92.543,0.152,0.0,0.228,1493086921.510,
1.787,5.158,92.767,0.127,0.0,0.162,0.0,199065.600,841900052.600,960138.800,0.0,0.0,21916.0,23975.0,3.400,0.0,0.400,5338177536.0,226643968.0,1.61836531712e+11,1378840576.0,0.0,0.0,0.0,199065.600,21934.0,23988.800,1.791,5.162,92.758,0.127,0.0,0.162,1493086926.510,
1.967,5.060,92.417,0.379,0.0,0.177,0.0,5287936.0,893270690.400,1085255.400,0.0,0.0,23955.200,27240.200,3.0,0.400,0.0,5302198272.0,226664448.0,1.61829568512e+11,1421762560.0,0.0,0.0,0.0,5287936.0,23948.0,27238.600,1.962,5.056,92.426,0.379,0.0,0.177,1493086931.510,
2.202,4.845,92.628,0.122,0.0,0.203,0.0,201523.200,928465028.200,1119032.600,0.0,0.0,24732.200,31048.0,3.400,0.0,0.800,5312434176.0,226684928.0,1.61829900288e+11,1411174400.0,0.0,0.0,0.0,201523.200,24735.600,31080.600,2.207,4.840,92.629,0.121,0.0,0.202,1493086936.510,
1.872,4.964,92.794,0.172,0.0,0.197,0.0,257228.800,885132385.0,1017191.0,0.0,0.0,22655.200,23016.800,2.800,0.0,0.800,5323972608.0,226709504.0,1.618301952e+11,1399316480.0,0.0,0.0,0.0,257228.800,22646.0,22973.0,1.872,4.965,92.794,0.172,0.0,0.197,1493086941.510,
