"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd0.skyhook16osds.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output dstat-osd0.log 5",,,,"Date:","24 Apr 2017 21:15:42 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
0.015,0.035,99.935,0.015,0.0,0.0,0.0,4915.200,4766.400,7696.200,0.0,0.0,224.800,244.400,0.0,0.0,0.800,2269147136.0,1581056.0,191352832.0,1.66318112768e+11,0.0,0.0,0.0,4915.200,224.800,244.400,0.015,0.035,99.935,0.015,0.0,0.0,1493086607.876,
0.025,0.025,99.935,0.015,0.0,0.0,0.0,10649.600,6178.800,8271.400,0.0,0.0,223.400,255.400,0.0,0.0,0.400,2269409280.0,1597440.0,191365120.0,1.66317821952e+11,0.0,0.0,0.0,10649.600,223.400,255.400,0.025,0.025,99.935,0.015,0.0,0.0,1493086612.876,
0.020,0.010,99.955,0.015,0.0,0.0,0.0,7372.800,5558.600,7639.200,0.0,0.0,216.0,254.600,0.0,0.0,0.0,2269872128.0,1605632.0,191369216.0,1.66317346816e+11,0.0,0.0,0.0,7372.800,216.0,254.600,0.020,0.010,99.955,0.015,0.0,0.0,1493086617.876,
0.010,0.020,99.960,0.010,0.0,0.0,30310.400,13926.400,3979.600,6382.600,0.0,0.0,207.200,259.800,0.0,0.0,0.600,2269626368.0,1769472.0,191373312.0,1.6631742464e+11,0.0,0.0,30310.400,13926.400,207.200,259.800,0.010,0.020,99.960,0.010,0.0,0.0,1493086622.876,
0.015,0.015,99.965,0.005,0.0,0.0,0.0,8192.0,3797.400,6157.600,0.0,0.0,175.800,205.400,0.0,0.0,0.400,2269290496.0,1777664.0,191377408.0,1.66317748224e+11,0.0,0.0,0.0,8192.0,175.800,205.400,0.015,0.015,99.965,0.005,0.0,0.0,1493086627.876,
0.030,0.030,99.925,0.010,0.0,0.005,0.0,12288.0,6655.0,9066.600,0.0,0.0,258.800,298.600,0.0,0.0,0.800,2268991488.0,1785856.0,191381504.0,1.66318034944e+11,0.0,0.0,0.0,12288.0,258.800,298.600,0.030,0.030,99.925,0.010,0.0,0.005,1493086632.876,
0.075,0.165,99.465,0.290,0.0,0.005,47948595.200,10649.600,73019.0,50273369.800,0.0,0.0,1682.600,1144.0,0.200,0.400,0.0,2263404544.0,1794048.0,431128576.0,1.66083866624e+11,0.0,0.0,47948595.200,10649.600,1682.800,1144.0,0.075,0.160,99.470,0.290,0.0,0.005,1493086637.876,
0.050,0.170,99.635,0.140,0.0,0.005,39487078.400,12288.0,51875.800,41337995.400,0.0,0.0,1469.400,939.0,0.200,0.0,0.0,2263851008.0,1810432.0,628563968.0,1.65885968384e+11,0.0,0.0,39487078.400,12288.0,1469.400,939.0,0.050,0.170,99.635,0.140,0.0,0.005,1493086642.876,
0.085,0.155,99.540,0.215,0.0,0.005,50978816.0,4915.200,58006.200,42897919.800,0.0,0.0,1587.200,1152.400,0.200,0.0,0.400,2326794240.0,1818624.0,883949568.0,1.6556763136e+11,0.0,0.0,51162316.800,4915.200,1591.400,1155.0,0.085,0.155,99.540,0.215,0.0,0.005,1493086647.876,
0.060,0.145,99.670,0.120,0.0,0.005,38527795.200,10649.600,56382.400,42979262.200,0.0,0.0,1549.600,988.0,0.200,0.200,0.800,2309279744.0,1835008.0,1076662272.0,1.65392416768e+11,0.0,0.0,38580224.0,10649.600,1547.0,988.200,0.060,0.150,99.660,0.125,0.0,0.005,1493086652.876,
0.075,0.180,99.570,0.170,0.0,0.005,51518668.800,4915.200,54656.200,53630151.0,0.0,0.0,1738.600,1146.400,0.200,0.0,0.400,2310729728.0,1843200.0,1333858304.0,1.6513376256e+11,0.0,0.0,51282739.200,4915.200,1737.0,1143.600,0.075,0.180,99.575,0.165,0.0,0.005,1493086657.876,
0.075,0.210,99.480,0.225,0.0,0.010,56414208.0,12288.0,54035.600,46732031.400,0.0,0.0,1760.600,1320.400,0.0,0.0,0.0,2371338240.0,1859584.0,1615773696.0,1.64791222272e+11,0.0,0.0,56414208.0,12288.0,1761.0,1320.400,0.075,0.210,99.480,0.225,0.0,0.010,1493086662.876,
0.070,0.175,99.615,0.140,0.0,0.0,50769100.800,9011.200,89416.800,70799879.600,0.0,0.0,2295.200,1112.800,0.0,0.0,0.0,2283253760.0,1867776.0,1869619200.0,1.64625453056e+11,0.0,0.0,50769100.800,9011.200,2294.800,1112.800,0.070,0.170,99.620,0.140,0.0,0.0,1493086667.876,
0.060,0.115,99.720,0.100,0.0,0.005,36666572.800,7372.800,48258.400,35023006.400,0.0,0.0,1369.0,876.400,0.0,0.0,0.400,2295468032.0,1875968.0,2052952064.0,1.64429897728e+11,0.0,0.0,36666572.800,7372.800,1371.200,876.400,0.060,0.120,99.715,0.100,0.0,0.005,1493086672.876,
0.055,0.115,99.705,0.120,0.0,0.005,36666572.800,9830.400,60679.600,41515571.200,0.0,0.0,1588.800,876.200,0.200,0.0,0.400,2284589056.0,1892352.0,2235650048.0,1.64258062336e+11,0.0,0.0,36666572.800,9830.400,1586.600,876.200,0.055,0.110,99.710,0.120,0.0,0.005,1493086677.876,
0.055,0.145,99.635,0.155,0.0,0.010,43094016.0,8192.0,67441.800,44394956.600,0.0,0.0,1779.400,990.0,0.400,0.200,0.0,2288029696.0,1900544.0,2453061632.0,1.6403720192e+11,0.0,0.0,43277516.800,8192.0,1781.200,993.0,0.055,0.150,99.630,0.155,0.0,0.010,1493086682.876,
0.090,0.200,99.500,0.210,0.0,0.0,69726208.0,10649.600,84314.600,61719990.400,0.0,0.0,2468.400,1487.0,0.0,0.0,0.400,2343895040.0,1916928.0,2798977024.0,1.636354048e+11,0.0,0.0,69542707.200,10649.600,2466.600,1484.0,0.090,0.200,99.500,0.210,0.0,0.0,1493086687.876,
0.070,0.180,99.540,0.205,0.0,0.005,45128089.600,4915.200,60178.0,59483507.800,0.0,0.0,1763.600,1041.200,0.0,0.0,0.400,2285711360.0,1925120.0,3025403904.0,1.63467153408e+11,0.0,0.0,45128089.600,4915.200,1763.800,1041.200,0.070,0.180,99.540,0.205,0.0,0.005,1493086692.876,
0.080,0.215,99.460,0.245,0.0,0.0,61589913.600,10649.600,66282.200,46918011.400,0.0,0.0,2402.0,1333.600,0.0,0.200,0.400,2373906432.0,1941504.0,3333492736.0,1.6307085312e+11,0.0,0.0,61773414.400,10649.600,2405.600,1336.0,0.080,0.215,99.460,0.245,0.0,0.0,1493086697.876,
0.065,0.200,99.460,0.265,0.0,0.010,48409804.800,9011.200,70478.200,62575065.0,0.0,0.0,2723.400,1166.600,0.200,0.0,0.0,2317213696.0,1949696.0,3576037376.0,1.62884993024e+11,0.0,0.0,48226304.0,9011.200,2719.600,1164.200,0.065,0.200,99.460,0.265,0.0,0.010,1493086702.876,
0.065,0.200,99.460,0.265,0.0,0.010,58533478.400,4915.200,75576.800,62081404.400,0.0,0.0,2834.400,1268.800,0.0,0.400,0.400,2312679424.0,1957888.0,3869253632.0,1.62596302848e+11,0.0,0.0,58795622.400,4915.200,2836.400,1272.0,0.065,0.200,99.460,0.265,0.0,0.010,1493086707.876,
0.055,0.095,99.695,0.150,0.0,0.005,28902195.200,13926.400,49891.600,37487283.400,0.0,0.0,1695.800,760.400,0.0,0.400,0.400,2271522816.0,1974272.0,4013232128.0,1.62493464576e+11,0.0,0.0,28640051.200,13926.400,1693.800,757.200,0.055,0.090,99.700,0.150,0.0,0.005,1493086712.876,
0.055,0.120,99.635,0.185,0.0,0.005,42307584.0,4915.200,46877.600,42299761.600,0.0,0.0,1898.600,986.400,0.400,0.0,0.400,2287939584.0,1982464.0,4224770048.0,1.62265501696e+11,0.0,0.0,42307584.0,4915.200,1898.600,986.400,0.055,0.120,99.635,0.185,0.0,0.005,1493086717.876,
0.070,0.180,99.545,0.200,0.0,0.005,47948595.200,7372.800,63088.800,52098810.400,0.0,0.0,2375.600,1137.600,0.0,0.200,0.0,2271367168.0,1998848.0,4464513024.0,1.62042314752e+11,0.0,0.0,47948595.200,7372.800,2375.600,1137.600,0.070,0.180,99.545,0.200,0.0,0.005,1493086722.876,
0.065,0.160,99.575,0.200,0.0,0.0,45757235.200,8192.0,50510.0,44793327.600,0.0,0.0,2153.400,1058.0,0.0,0.400,0.400,2294259712.0,2007040.0,4694380544.0,1.61789546496e+11,0.0,0.0,45993164.800,8192.0,2155.600,1060.800,0.065,0.160,99.570,0.205,0.0,0.0,1493086727.876,
0.080,0.245,99.380,0.285,0.0,0.010,72704000.0,10649.600,54938.600,47509481.600,0.0,0.0,2423.400,1486.400,0.200,0.200,0.0,2429358080.0,2023424.0,5057392640.0,1.61291419648e+11,0.0,0.0,72468070.400,10649.600,2421.200,1483.600,0.080,0.250,99.380,0.280,0.0,0.010,1493086732.876,
0.065,0.240,99.535,0.155,0.0,0.005,50769100.800,8192.0,91313.600,76404128.400,0.0,0.0,3174.400,1171.400,0.200,0.0,0.0,2315870208.0,2031616.0,5310029824.0,1.61152262144e+11,0.0,0.0,50769100.800,8192.0,3174.400,1171.400,0.065,0.240,99.535,0.155,0.0,0.005,1493086737.876,
0.070,0.155,99.665,0.105,0.0,0.005,39494451.200,12288.0,60034.600,47247913.400,0.0,0.0,2279.0,966.400,0.200,0.0,1.0,2293252096.0,2048000.0,5507416064.0,1.60977477632e+11,0.0,0.0,39494451.200,12288.0,2279.0,966.400,0.070,0.150,99.670,0.105,0.0,0.005,1493086742.876,
0.085,0.210,99.545,0.155,0.0,0.005,62051123.200,4096.0,84802.600,65639533.800,0.0,0.0,3168.400,1368.0,0.600,0.0,0.0,2291138560.0,2056192.0,5818400768.0,1.60668598272e+11,0.0,0.0,62051123.200,4096.0,3169.800,1368.400,0.085,0.210,99.545,0.155,0.0,0.005,1493086747.876,
0.085,0.165,99.585,0.160,0.0,0.005,47948595.200,4915.200,64334.400,49754231.800,0.0,0.0,2469.0,1127.600,0.0,0.0,0.400,2293489664.0,2064384.0,6058151936.0,1.60426487808e+11,0.0,0.0,47948595.200,4915.200,2468.0,1127.200,0.085,0.165,99.585,0.160,0.0,0.005,1493086752.876,
0.045,0.115,99.705,0.130,0.0,0.005,31025561.600,10649.600,40567.800,29237822.600,0.0,0.0,1653.400,768.400,0.200,0.0,0.0,2308116480.0,2080768.0,6211100672.0,1.60258895872e+11,0.0,0.0,31025561.600,10649.600,1653.0,768.400,0.045,0.120,99.700,0.130,0.0,0.005,1493086757.876,
0.060,0.155,99.560,0.225,0.0,0.0,46124236.800,9830.400,66459.800,46751162.600,0.0,0.0,2461.600,1072.600,0.0,0.200,0.400,2315055104.0,2088960.0,6443806720.0,1.60019243008e+11,0.0,0.0,46307737.600,9830.400,2462.800,1075.0,0.065,0.150,99.555,0.230,0.0,0.0,1493086762.876,
0.080,0.180,99.560,0.175,0.0,0.005,52053606.400,7372.800,78316.800,56231198.200,0.0,0.0,2444.600,1217.0,0.0,0.400,0.800,2307796992.0,2105344.0,6704697344.0,1.59765594112e+11,0.0,0.0,52079820.800,7372.800,2450.800,1217.0,0.075,0.185,99.565,0.170,0.0,0.005,1493086767.876,
0.075,0.225,99.425,0.265,0.0,0.010,68231987.200,5734.400,75284.0,70693407.800,0.0,0.0,2315.200,1436.400,0.400,0.0,0.0,2309210112.0,2113536.0,7043932160.0,1.59424937984e+11,0.0,0.0,68022272.0,5734.400,2307.800,1434.0,0.075,0.220,99.430,0.265,0.0,0.010,1493086772.876,
0.060,0.130,99.660,0.145,0.0,0.005,31025561.600,8192.0,41668.0,32969579.600,0.0,0.0,1264.200,810.400,0.0,0.0,0.0,2307616768.0,2121728.0,7200604160.0,1.59269851136e+11,0.0,0.0,31025561.600,8192.0,1264.600,810.400,0.060,0.130,99.660,0.145,0.0,0.005,1493086777.876,
0.065,0.170,99.595,0.165,0.0,0.005,47948595.200,12288.0,75150.0,55405081.400,0.0,0.0,2021.0,1124.800,0.0,0.200,0.0,2276790272.0,2138112.0,7440216064.0,1.59061049344e+11,0.0,0.0,47948595.200,12288.0,2020.600,1124.800,0.065,0.170,99.595,0.165,0.0,0.005,1493086782.876,
0.075,0.180,99.590,0.155,0.0,0.0,50769100.800,8192.0,59450.200,38822434.600,0.0,0.0,2291.800,1140.800,0.0,0.200,0.800,2347261952.0,2146304.0,7693705216.0,1.5873708032e+11,0.0,0.0,50769100.800,8192.0,2292.800,1141.200,0.075,0.180,99.590,0.155,0.0,0.0,1493086787.876,
0.065,0.205,99.575,0.145,0.0,0.010,50769100.800,10649.600,75019.200,63041577.0,0.0,0.0,2832.800,1145.0,0.600,0.600,0.400,2307510272.0,2162688.0,7947669504.0,1.58522851328e+11,0.0,0.0,50769100.800,10649.600,2841.600,1144.600,0.065,0.210,99.570,0.145,0.0,0.010,1493086792.876,
0.035,0.035,99.895,0.030,0.0,0.005,8461516.800,4915.200,14661.600,13216392.400,0.0,0.0,658.200,398.400,0.0,0.0,0.0,2277068800.0,2170880.0,7990222848.0,1.58510731264e+11,0.0,0.0,8461516.800,4915.200,648.200,398.400,0.035,0.035,99.895,0.030,0.0,0.005,1493086797.876,
0.010,0.010,99.975,0.005,0.0,0.0,0.0,10649.600,5886.800,7869.800,0.0,0.0,223.0,262.200,0.0,0.0,0.0,2276532224.0,2187264.0,7990226944.0,1.5851124736e+11,0.0,0.0,0.0,10649.600,223.200,262.600,0.010,0.010,99.975,0.005,0.0,0.0,1493086802.876,
0.025,0.020,99.955,0.0,0.0,0.0,0.0,819.200,6664.600,9058.0,0.0,0.0,237.800,262.800,0.0,0.0,0.800,2278146048.0,2187264.0,7990226944.0,1.58509633536e+11,0.0,0.0,0.0,819.200,237.600,262.400,0.025,0.020,99.955,0.0,0.0,0.0,1493086807.876,
0.160,0.370,99.240,0.225,0.0,0.005,1081344.0,27852.800,7142.800,9226.0,0.0,0.0,634.800,703.0,0.200,0.200,12.600,2272604160.0,1531904.0,189267968.0,1.6631678976e+11,0.0,0.0,1097728.0,27852.800,635.600,703.800,0.160,0.365,99.245,0.225,0.0,0.005,1493086812.876,
0.055,0.020,99.840,0.085,0.0,0.0,333414.400,21299.200,6124.400,8233.800,0.0,0.0,349.400,376.200,0.0,0.0,2.0,2271825920.0,1585152.0,191385600.0,1.6631539712e+11,0.0,0.0,317030.400,21299.200,348.600,375.400,0.055,0.025,99.835,0.085,0.0,0.0,1493086817.876,
0.015,0.020,99.965,0.0,0.0,0.0,0.0,4915.200,4206.800,6010.600,0.0,0.0,183.800,218.200,0.0,0.0,0.0,2271260672.0,1593344.0,191385600.0,1.66315954176e+11,0.0,0.0,0.0,4915.200,184.0,218.600,0.015,0.015,99.970,0.0,0.0,0.0,1493086822.876,
0.015,0.025,99.960,0.0,0.0,0.0,0.0,10649.600,6502.600,9307.600,0.0,0.0,243.400,277.600,0.0,0.0,0.800,2270941184.0,1609728.0,191389696.0,1.66316253184e+11,0.0,0.0,0.0,10649.600,243.200,277.200,0.015,0.025,99.960,0.0,0.0,0.0,1493086827.876,
0.030,0.015,99.950,0.0,0.0,0.005,0.0,8192.0,4230.0,6424.800,0.0,0.0,186.200,224.800,0.0,0.0,0.0,2271555584.0,1617920.0,191393792.0,1.66315626496e+11,0.0,0.0,0.0,8192.0,186.200,225.0,0.030,0.015,99.950,0.0,0.0,0.005,1493086832.876,
0.015,0.015,99.965,0.005,0.0,0.0,0.0,7372.800,4289.400,6616.600,0.0,0.0,192.400,217.400,0.0,0.0,0.0,2271535104.0,1634304.0,191393792.0,1.66315630592e+11,0.0,0.0,0.0,7372.800,192.400,217.200,0.015,0.020,99.960,0.005,0.0,0.0,1493086837.876,
0.015,0.020,99.965,0.0,0.0,0.0,0.0,0.0,6243.0,8652.400,0.0,0.0,234.600,282.600,0.0,0.0,0.400,2270871552.0,1634304.0,191397888.0,1.66316290048e+11,0.0,0.0,0.0,0.0,234.600,282.600,0.015,0.020,99.965,0.0,0.0,0.0,1493086842.876,
0.060,0.105,99.575,0.255,0.0,0.005,31025561.600,12288.0,27298.0,15269541.0,0.0,0.0,1106.200,755.0,0.0,1.0,0.400,2354937856.0,1650688.0,344743936.0,1.66078861312e+11,0.0,0.0,31025561.600,12288.0,1106.400,755.0,0.060,0.100,99.580,0.255,0.0,0.005,1493086847.876,
0.070,0.125,99.715,0.080,0.0,0.010,31025561.600,9830.400,69699.400,49681019.400,0.0,0.0,2407.800,823.800,0.200,0.0,0.400,2267037696.0,1658880.0,501846016.0,1.660096512e+11,0.0,0.0,31025561.600,9830.400,2407.800,823.800,0.070,0.130,99.710,0.080,0.0,0.010,1493086852.876,
0.060,0.235,99.530,0.170,0.0,0.005,53589606.400,12288.0,70362.0,54094510.200,0.0,0.0,2617.800,1130.200,0.0,0.400,0.0,2285367296.0,1675264.0,769110016.0,1.65724041216e+11,0.0,0.0,53589606.400,12288.0,2625.800,1130.400,0.060,0.235,99.530,0.170,0.0,0.005,1493086857.876,
0.060,0.155,99.655,0.120,0.0,0.010,47948595.200,4915.200,76343.400,48419482.600,0.0,0.0,2676.200,1116.800,0.0,0.0,0.0,2285260800.0,1683456.0,1009364992.0,1.65483884544e+11,0.0,0.0,47948595.200,4915.200,2673.400,1116.800,0.060,0.150,99.660,0.120,0.0,0.010,1493086862.876,
0.080,0.240,99.480,0.200,0.0,0.0,54662758.400,10649.600,63971.0,49249778.200,0.0,0.0,2005.200,1230.400,0.200,0.200,1.0,2332098560.0,1699840.0,1283969024.0,1.65162426368e+11,0.0,0.0,54846259.200,10649.600,2010.400,1233.400,0.080,0.245,99.475,0.200,0.0,0.0,1493086867.876,
0.085,0.255,99.435,0.220,0.0,0.005,66077491.200,8192.0,81739.400,70297544.600,0.0,0.0,2329.200,1401.0,0.0,0.200,0.400,2323124224.0,1708032.0,1612582912.0,1.64842778624e+11,0.0,0.0,66077491.200,8192.0,2322.400,1400.0,0.085,0.250,99.440,0.220,0.0,0.005,1493086872.876,
0.065,0.220,99.510,0.200,0.0,0.005,51335168.0,11468.800,80706.800,61843241.200,0.0,0.0,2076.0,1161.0,0.0,0.200,0.0,2283294720.0,1724416.0,1869479936.0,1.6462569472e+11,0.0,0.0,51151667.200,11468.800,2072.400,1158.800,0.065,0.220,99.510,0.200,0.0,0.005,1493086877.876,
0.070,0.130,99.710,0.085,0.0,0.005,36666572.800,819.200,54562.0,40692426.400,0.0,0.0,1956.600,956.200,0.0,0.200,0.200,2267688960.0,1724416.0,2053087232.0,1.64457693184e+11,0.0,0.0,36666572.800,819.200,1956.600,956.200,0.070,0.130,99.710,0.085,0.0,0.005,1493086882.876,
0.060,0.125,99.690,0.125,0.0,0.0,31025561.600,14745.600,39729.400,32449593.800,0.0,0.0,1599.400,839.400,0.0,0.0,0.400,2266447872.0,1740800.0,2208210944.0,1.64303794176e+11,0.0,0.0,31025561.600,14745.600,1599.400,839.400,0.060,0.130,99.685,0.125,0.0,0.0,1493086887.876,
0.070,0.165,99.615,0.140,0.0,0.010,44693094.400,10649.600,49860.0,43085864.400,0.0,0.0,1993.200,1045.600,0.200,0.200,0.800,2298073088.0,1757184.0,2432077824.0,1.64048285696e+11,0.0,0.0,44876595.200,10649.600,1996.0,1048.0,0.070,0.160,99.615,0.145,0.0,0.010,1493086892.876,
0.080,0.235,99.500,0.180,0.0,0.005,68965990.400,4915.200,64393.400,51848006.800,0.0,0.0,2387.400,1459.800,0.400,0.400,0.0,2392907776.0,1765376.0,2777317376.0,1.63608203264e+11,0.0,0.0,69044633.600,4915.200,2386.800,1461.400,0.080,0.235,99.505,0.175,0.0,0.005,1493086897.876,
0.080,0.220,99.525,0.160,0.0,0.015,49930240.0,10649.600,80192.200,64740668.0,0.0,0.0,2219.400,1153.800,0.200,0.0,0.400,2328309760.0,1781760.0,3025600512.0,1.6342450176e+11,0.0,0.0,49668096.0,10649.600,2217.200,1149.800,0.080,0.220,99.525,0.160,0.0,0.015,1493086902.876,
0.085,0.235,99.500,0.165,0.0,0.015,62051123.200,8192.0,97908.200,64868999.600,0.0,0.0,2657.800,1425.400,0.0,0.0,0.0,2332446720.0,1789952.0,3336429568.0,1.63109527552e+11,0.0,0.0,62051123.200,8192.0,2668.600,1425.400,0.085,0.235,99.500,0.165,0.0,0.015,1493086907.876,
0.080,0.245,99.460,0.205,0.0,0.010,59230617.600,10649.600,88991.200,66717031.0,0.0,0.0,3257.600,1315.800,0.200,0.0,0.400,2316890112.0,1806336.0,3632578560.0,1.62828918784e+11,0.0,0.0,59230617.600,10649.600,3253.800,1315.800,0.080,0.250,99.455,0.205,0.0,0.010,1493086912.876,
0.070,0.205,99.580,0.140,0.0,0.005,59230617.600,9011.200,49783.0,46878795.800,0.0,0.0,2299.800,1258.800,0.0,0.0,0.400,2388090880.0,1814528.0,3929255936.0,1.62461032448e+11,0.0,0.0,59230617.600,9011.200,2292.800,1258.800,0.070,0.205,99.580,0.140,0.0,0.005,1493086917.876,
0.070,0.180,99.630,0.120,0.0,0.0,39495270.400,4096.0,72018.200,56751650.400,0.0,0.0,2633.400,1030.200,0.0,0.0,0.600,2309660672.0,1822720.0,4125978624.0,1.62342731776e+11,0.0,0.0,39495270.400,4096.0,2634.0,1030.200,0.070,0.175,99.635,0.120,0.0,0.0,1493086922.876,
0.075,0.210,99.580,0.125,0.0,0.010,56410112.0,12288.0,65348.600,62408734.0,0.0,0.0,2546.0,1229.400,0.0,0.200,0.0,2291007488.0,1839104.0,4407857152.0,1.62079490048e+11,0.0,0.0,56410112.0,12288.0,2550.0,1232.800,0.075,0.210,99.580,0.125,0.0,0.010,1493086927.876,
0.070,0.145,99.645,0.140,0.0,0.0,42307584.0,8192.0,63231.400,45848001.800,0.0,0.0,2271.800,1026.200,0.0,0.200,0.400,2294603776.0,1847296.0,4619177984.0,1.61864564736e+11,0.0,0.0,42307584.0,8192.0,2267.600,1022.800,0.070,0.150,99.640,0.140,0.0,0.0,1493086932.876,
0.085,0.225,99.495,0.195,0.0,0.0,60541337.600,7372.800,75323.800,63379169.200,0.0,0.0,2829.200,1393.0,0.600,0.400,0.800,2283212800.0,1863680.0,4922642432.0,1.6157247488e+11,0.0,0.0,60724838.400,7372.800,2830.400,1394.600,0.085,0.225,99.495,0.195,0.0,0.0,1493086937.876,
0.090,0.225,99.485,0.190,0.0,0.010,60740403.200,8192.0,76496.800,63304514.200,0.0,0.0,2681.0,1333.400,0.200,0.0,0.800,2292228096.0,1871872.0,5226237952.0,1.61259855872e+11,0.0,0.0,60556902.400,8192.0,2680.800,1331.800,0.090,0.220,99.490,0.190,0.0,0.010,1493086942.876,
