"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd1.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.20K.dstat.osd1.log 5",,,,"Date:","06 May 2017 18:34:30 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","epoch"
0.030,0.090,99.820,0.055,0.0,0.005,21422080.0,2457.600,8467.600,21377001.800,0.0,0.0,960.400,638.0,0.0,0.200,0.0,2416267264.0,2170880.0,1178845184.0,1.65182910464e+11,0.0,0.0,21579366.400,2457.600,962.0,640.600,0.030,0.085,99.825,0.055,0.0,0.005,1494113800.806,
0.020,0.110,99.760,0.105,0.0,0.005,27951104.0,4915.200,9277.200,23147852.0,0.0,0.0,1039.200,716.800,0.200,0.400,0.0,2456944640.0,2179072.0,1319051264.0,1.65002018816e+11,0.0,0.0,27793817.600,4915.200,1037.600,714.200,0.020,0.115,99.755,0.105,0.0,0.005,1494113805.806,
0.020,0.145,99.775,0.060,0.0,0.0,31034572.800,2457.600,9627.600,27272510.600,0.0,0.0,1254.200,764.200,0.200,0.0,0.0,2479763456.0,2187264.0,1474285568.0,1.64823957504e+11,0.0,0.0,31034572.800,2457.600,1254.200,764.200,0.020,0.140,99.780,0.060,0.0,0.0,1494113810.806,
0.050,0.105,99.795,0.050,0.0,0.0,22649241.600,0.0,11463.200,21519606.600,0.0,0.0,1127.0,665.200,0.200,0.0,0.400,2492923904.0,2187264.0,1588264960.0,1.64696817664e+11,0.0,0.0,22832742.400,0.0,1128.600,667.800,0.050,0.110,99.790,0.050,0.0,0.0,1494113815.806,
0.030,0.130,99.790,0.050,0.0,0.0,28134604.800,3276.800,14223.0,25352198.200,0.0,0.0,1039.800,789.800,0.200,0.200,0.0,2507599872.0,2195456.0,1727594496.0,1.64542803968e+11,0.0,0.0,27951104.0,3276.800,1038.200,787.200,0.030,0.130,99.790,0.050,0.0,0.0,1494113820.806,
0.040,0.095,99.800,0.065,0.0,0.0,23173529.600,8192.0,12264.200,22824759.200,0.0,0.0,1153.600,649.200,0.0,0.200,0.0,2509574144.0,2211840.0,1842434048.0,1.6442597376e+11,0.0,0.0,23357030.400,8192.0,1154.800,651.600,0.040,0.095,99.795,0.070,0.0,0.0,1494113825.806,
0.015,0.085,99.870,0.030,0.0,0.0,16325017.600,4096.0,9620.400,16296919.400,0.0,0.0,988.800,494.600,0.0,0.0,0.0,2510106624.0,2220032.0,1926057984.0,1.64341809152e+11,0.0,0.0,16141516.800,4096.0,987.600,492.200,0.015,0.080,99.880,0.025,0.0,0.0,1494113830.806,
0.030,0.125,99.800,0.040,0.0,0.005,25391923.200,2457.600,26026.600,25888985.600,0.0,0.0,1357.600,717.0,0.0,0.0,0.0,2506092544.0,2228224.0,2052308992.0,1.64219564032e+11,0.0,0.0,25391923.200,2457.600,1357.600,717.0,0.030,0.130,99.795,0.040,0.0,0.005,1494113835.805,
0.025,0.135,99.800,0.040,0.0,0.0,19749273.600,0.0,19529.400,28879333.0,0.0,0.0,1054.600,595.400,0.200,0.0,0.0,2468814848.0,2228224.0,2150666240.0,1.6415848448e+11,0.0,0.0,19749273.600,0.0,1054.600,595.400,0.025,0.130,99.805,0.040,0.0,0.0,1494113840.806,
0.030,0.090,99.855,0.020,0.0,0.005,21159936.0,2457.600,14178.200,33545856.400,0.0,0.0,1062.200,582.600,0.200,0.0,0.0,2419798016.0,2236416.0,2256146432.0,1.64102012928e+11,0.0,0.0,21159936.0,2457.600,1062.400,582.600,0.030,0.090,99.855,0.020,0.0,0.005,1494113845.806,
0.030,0.090,99.850,0.030,0.0,0.0,21159936.0,0.0,16452.800,27295424.400,0.0,0.0,1048.600,590.0,0.200,0.0,0.0,2388602880.0,2236416.0,2361495552.0,1.64027858944e+11,0.0,0.0,21159936.0,0.0,1048.600,590.400,0.030,0.095,99.845,0.030,0.0,0.0,1494113850.806,
0.030,0.130,99.810,0.030,0.0,0.0,25391923.200,4096.0,10121.400,24090175.0,0.0,0.0,995.0,705.200,0.400,0.0,0.0,2404409344.0,2244608.0,2488815616.0,1.63884724224e+11,0.0,0.0,25391923.200,4096.0,994.800,704.800,0.030,0.125,99.815,0.030,0.0,0.0,1494113855.806,
0.035,0.120,99.785,0.060,0.0,0.0,31034572.800,4096.0,16082.400,30117388.600,0.0,0.0,1097.200,781.200,0.0,0.0,0.0,2411655168.0,2252800.0,2645209088.0,1.63721076736e+11,0.0,0.0,31034572.800,4096.0,1097.200,781.200,0.035,0.125,99.780,0.060,0.0,0.0,1494113860.806,
0.040,0.110,99.770,0.070,0.0,0.010,25391923.200,1638.400,13460.0,27703317.400,0.0,0.0,1107.600,685.600,0.0,0.0,0.400,2415726592.0,2252800.0,2772606976.0,1.63589607424e+11,0.0,0.0,25391923.200,1638.400,1107.600,685.600,0.040,0.105,99.775,0.070,0.0,0.010,1494113865.806,
0.025,0.070,99.880,0.020,0.0,0.005,14113996.800,7372.800,7255.400,17017760.400,0.0,0.0,872.0,491.600,0.0,0.0,0.200,2406313984.0,2269184.0,2841927680.0,1.63529682944e+11,0.0,0.0,14113996.800,7372.800,872.0,491.600,0.025,0.070,99.880,0.020,0.0,0.005,1494113870.806,
0.020,0.090,99.845,0.040,0.0,0.005,22570598.400,0.0,10902.600,22370352.0,0.0,0.0,976.600,626.800,0.0,0.0,0.0,2414268416.0,2269184.0,2954616832.0,1.6340903936e+11,0.0,0.0,22570598.400,0.0,978.200,626.800,0.020,0.090,99.845,0.040,0.0,0.005,1494113875.806,
0.020,0.050,99.905,0.025,0.0,0.0,15517286.400,9011.200,9093.800,17314224.400,0.0,0.0,797.800,510.0,0.0,0.0,0.0,2407886848.0,2285568.0,3031789568.0,1.63338231808e+11,0.0,0.0,15517286.400,9011.200,796.200,510.0,0.020,0.055,99.900,0.025,0.0,0.0,1494113880.806,
0.020,0.090,99.865,0.015,0.0,0.010,19749273.600,0.0,11951.400,22272420.800,0.0,0.0,798.200,574.800,0.0,0.0,0.0,2401800192.0,2285568.0,3130339328.0,1.63245768704e+11,0.0,0.0,19749273.600,0.0,798.800,574.800,0.020,0.090,99.865,0.015,0.0,0.010,1494113885.806,
0.020,0.120,99.835,0.025,0.0,0.0,22570598.400,3276.800,11142.400,22559481.400,0.0,0.0,913.0,600.400,0.0,0.200,0.0,2409426944.0,2293760.0,3243978752.0,1.63124494336e+11,0.0,0.0,22570598.400,3276.800,912.600,600.400,0.020,0.120,99.835,0.025,0.0,0.0,1494113890.806,
0.045,0.125,99.775,0.055,0.0,0.0,36677222.400,2457.600,14283.0,26975131.0,0.0,0.0,1268.0,892.400,0.0,0.0,0.0,2465619968.0,2301952.0,3426979840.0,1.62885292032e+11,0.0,0.0,36677222.400,2457.600,1267.800,892.400,0.045,0.125,99.775,0.055,0.0,0.0,1494113895.806,
0.045,0.125,99.765,0.060,0.0,0.005,25391923.200,4096.0,12962.200,28768349.400,0.0,0.0,1236.0,703.800,0.200,0.0,0.0,2451382272.0,2301952.0,3555209216.0,1.62771300352e+11,0.0,0.0,25444352.0,4096.0,1243.200,705.400,0.045,0.120,99.770,0.060,0.0,0.005,1494113900.806,
0.030,0.120,99.805,0.045,0.0,0.0,28213248.0,2457.600,22210.600,20790593.200,0.0,0.0,1332.600,760.800,0.0,0.0,0.0,2493206528.0,2310144.0,3695198208.0,1.62589478912e+11,0.0,0.0,28160819.200,2457.600,1328.200,759.200,0.030,0.120,99.805,0.045,0.0,0.0,1494113905.806,
0.025,0.100,99.850,0.020,0.0,0.005,16927948.800,0.0,14896.200,23468075.600,0.0,0.0,1120.200,531.800,0.0,0.0,0.400,2465759232.0,2310144.0,3779842048.0,1.62532282368e+11,0.0,0.0,16927948.800,0.0,1117.600,531.800,0.025,0.105,99.845,0.020,0.0,0.005,1494113910.806,
0.055,0.125,99.770,0.050,0.0,0.0,31034572.800,2457.600,12588.0,24338855.200,0.0,0.0,1250.600,800.400,0.0,0.0,0.0,2507145216.0,2318336.0,3935719424.0,1.62335010816e+11,0.0,0.0,31034572.800,2457.600,1250.400,800.400,0.055,0.125,99.770,0.050,0.0,0.0,1494113915.806,
0.035,0.110,99.810,0.040,0.0,0.005,19749273.600,4915.200,11746.200,21431946.800,0.0,0.0,1094.600,662.800,0.0,0.0,0.200,2500624384.0,2326528.0,4034473984.0,1.62242768896e+11,0.0,0.0,19749273.600,4915.200,1094.600,662.800,0.035,0.105,99.815,0.040,0.0,0.005,1494113920.806,
0.030,0.105,99.830,0.035,0.0,0.0,18338611.200,9011.200,7995.0,17027508.0,0.0,0.0,870.200,533.600,0.200,0.0,0.0,2512232448.0,2342912.0,4126146560.0,1.62139471872e+11,0.0,0.0,18338611.200,9011.200,876.800,533.800,0.030,0.105,99.830,0.035,0.0,0.0,1494113925.806,
0.020,0.115,99.840,0.020,0.0,0.005,19749273.600,4096.0,9688.600,21471015.0,0.0,0.0,945.200,554.800,0.0,0.200,0.0,2509000704.0,2351104.0,4222472192.0,1.62046369792e+11,0.0,0.0,19749273.600,4096.0,938.600,554.600,0.020,0.120,99.835,0.020,0.0,0.005,1494113930.806,
0.035,0.160,99.750,0.055,0.0,0.0,29623910.400,1638.400,16311.400,32477219.0,0.0,0.0,1238.600,752.400,0.0,0.0,0.0,2499870720.0,2351104.0,4373155840.0,1.61904816128e+11,0.0,0.0,29623910.400,1638.400,1238.600,752.400,0.035,0.160,99.750,0.055,0.0,0.0,1494113935.806,
0.030,0.095,99.850,0.025,0.0,0.0,18338611.200,2457.600,13621.0,23342002.200,0.0,0.0,789.0,553.200,0.0,0.0,0.0,2479517696.0,2359296.0,4463493120.0,1.6183482368e+11,0.0,0.0,18338611.200,2457.600,789.0,553.200,0.030,0.090,99.855,0.025,0.0,0.0,1494113940.806,
0.030,0.130,99.775,0.060,0.0,0.005,21159936.0,0.0,8030.600,19081181.600,0.0,0.0,808.400,578.400,0.0,0.200,0.0,2493276160.0,2359296.0,4569874432.0,1.61714683904e+11,0.0,0.0,21159936.0,0.0,808.400,578.400,0.030,0.135,99.770,0.060,0.0,0.005,1494113945.806,
0.030,0.100,99.845,0.020,0.0,0.005,14106624.0,4096.0,9438.0,22675698.600,0.0,0.0,729.600,493.200,0.0,0.200,0.0,2457194496.0,2367488.0,4641300480.0,1.61679331328e+11,0.0,0.0,14106624.0,4096.0,729.800,493.200,0.030,0.095,99.850,0.020,0.0,0.005,1494113950.806,
0.015,0.125,99.815,0.040,0.0,0.005,18338611.200,0.0,9592.200,19968522.600,0.0,0.0,721.0,540.400,0.0,0.0,0.400,2453262336.0,2367488.0,4733116416.0,1.61591447552e+11,0.0,0.0,18338611.200,0.0,721.200,540.800,0.015,0.125,99.815,0.040,0.0,0.005,1494113955.806,
0.035,0.165,99.740,0.060,0.0,0.0,19749273.600,3276.800,9080.600,24973736.0,0.0,0.0,981.0,621.0,0.0,0.0,0.0,2434539520.0,2375680.0,4830208000.0,1.61513070592e+11,0.0,0.0,19749273.600,3276.800,980.600,620.600,0.035,0.165,99.740,0.060,0.0,0.0,1494113960.806,
0.035,0.120,99.820,0.020,0.0,0.005,22570598.400,10649.600,10870.400,24492935.600,0.0,0.0,1018.400,667.200,0.0,0.0,0.0,2430955520.0,2392064.0,4942548992.0,1.61404297216e+11,0.0,0.0,22570598.400,10649.600,1018.600,667.600,0.035,0.125,99.815,0.020,0.0,0.005,1494113965.806,
0.030,0.180,99.740,0.050,0.0,0.0,29623910.400,4915.200,14262.600,31308195.200,0.0,0.0,1142.0,743.400,0.200,0.0,0.0,2424979456.0,2400256.0,5092851712.0,1.61259962368e+11,0.0,0.0,29623910.400,4915.200,1141.800,743.0,0.030,0.180,99.740,0.050,0.0,0.0,1494113970.806,
0.035,0.155,99.760,0.050,0.0,0.0,26802585.600,2457.600,22722.400,28059970.0,0.0,0.0,1299.400,722.0,0.0,0.0,0.0,2433585152.0,2408448.0,5225803776.0,1.61118396416e+11,0.0,0.0,26802585.600,2457.600,1299.600,722.400,0.035,0.155,99.760,0.050,0.0,0.0,1494113975.806,
0.025,0.080,99.865,0.025,0.0,0.005,14106624.0,0.0,10464.400,17848617.0,0.0,0.0,929.200,466.400,0.0,0.0,0.0,2412417024.0,2408448.0,5296390144.0,1.61068978176e+11,0.0,0.0,14106624.0,0.0,929.0,466.0,0.025,0.080,99.865,0.025,0.0,0.005,1494113980.806,
0.020,0.075,99.895,0.010,0.0,0.0,12695961.600,2457.600,8397.400,14139291.600,0.0,0.0,755.400,428.800,0.0,0.0,0.0,2415304704.0,2416640.0,5360885760.0,1.61001586688e+11,0.0,0.0,12695961.600,2457.600,755.600,429.200,0.020,0.070,99.900,0.010,0.0,0.0,1494113985.806,
0.045,0.180,99.675,0.095,0.0,0.005,39498547.200,0.0,11501.600,21700982.400,0.0,0.0,961.800,918.600,0.400,0.600,0.400,2504388608.0,2416640.0,5557223424.0,1.6071616512e+11,0.0,0.0,39498547.200,0.0,962.0,918.200,0.045,0.180,99.675,0.095,0.0,0.005,1494113990.806,
0.020,0.160,99.755,0.055,0.0,0.010,28213248.0,7372.800,19526.800,29731993.800,0.0,0.0,984.800,782.0,0.0,0.0,0.0,2503376896.0,2424832.0,5699080192.0,1.60575311872e+11,0.0,0.0,28213248.0,7372.800,984.800,782.400,0.020,0.160,99.755,0.055,0.0,0.010,1494113995.806,
0.020,0.120,99.820,0.040,0.0,0.0,21159936.0,9011.200,11066.200,17411951.200,0.0,0.0,800.0,658.200,0.0,0.0,0.0,2526183424.0,2441216.0,5805244416.0,1.60446324736e+11,0.0,0.0,21159936.0,9011.200,799.600,657.800,0.020,0.125,99.815,0.040,0.0,0.0,1494114000.806,
0.030,0.125,99.820,0.020,0.0,0.005,19749273.600,6553.600,10818.600,20908820.200,0.0,0.0,773.800,606.200,0.0,0.0,0.0,2525650944.0,2449408.0,5902024704.0,1.60350068736e+11,0.0,0.0,19749273.600,6553.600,773.800,606.600,0.030,0.125,99.820,0.020,0.0,0.005,1494114005.806,
0.015,0.125,99.845,0.010,0.0,0.005,11285299.200,2457.600,11709.200,22082902.200,0.0,0.0,705.400,475.0,0.0,0.200,0.0,2475786240.0,2457600.0,5959237632.0,1.6034271232e+11,0.0,0.0,11442585.600,2457.600,706.800,477.200,0.015,0.120,99.845,0.015,0.0,0.005,1494114010.806,
0.025,0.130,99.795,0.045,0.0,0.005,22570598.400,0.0,9093.0,25609291.200,0.0,0.0,812.0,589.0,0.0,0.200,0.0,2468081664.0,2457600.0,6071820288.0,1.6023783424e+11,0.0,0.0,22413312.0,0.0,810.600,586.400,0.025,0.135,99.795,0.040,0.0,0.005,1494114015.806,
0.030,0.140,99.760,0.055,0.0,0.015,28213248.0,2457.600,9981.200,17764783.400,0.0,0.0,866.400,774.400,0.0,0.200,0.0,2525261824.0,2465792.0,6212902912.0,1.60039563264e+11,0.0,0.0,28213248.0,2457.600,866.400,774.400,0.030,0.140,99.760,0.055,0.0,0.015,1494114020.806,
0.030,0.090,99.830,0.040,0.0,0.010,18810470.400,0.0,9830.600,21614346.0,0.0,0.0,776.200,579.400,0.800,0.200,0.0,2514219008.0,2465792.0,6307323904.0,1.59956185088e+11,0.0,0.0,19072614.400,0.0,778.200,582.800,0.030,0.085,99.835,0.040,0.0,0.010,1494114025.806,
0.020,0.090,99.850,0.035,0.0,0.005,19277414.400,4915.200,12662.200,21593575.0,0.0,0.0,776.0,541.200,0.0,0.0,0.0,2504445952.0,2473984.0,6404603904.0,1.59868669952e+11,0.0,0.0,19015270.400,4915.200,774.0,537.800,0.020,0.090,99.850,0.035,0.0,0.005,1494114030.806,
0.025,0.115,99.815,0.040,0.0,0.005,26802585.600,2457.600,9229.600,23650136.400,0.0,0.0,874.0,699.600,0.0,0.0,0.0,2527150080.0,2482176.0,6535213056.0,1.5971534848e+11,0.0,0.0,26802585.600,2457.600,874.0,699.600,0.025,0.115,99.815,0.040,0.0,0.005,1494114035.806,
0.025,0.080,99.855,0.035,0.0,0.005,23981260.800,0.0,14436.600,26335557.200,0.0,0.0,817.800,662.0,0.0,0.0,0.400,2526474240.0,2482176.0,6657490944.0,1.59593746432e+11,0.0,0.0,23981260.800,0.0,817.800,662.0,0.025,0.085,99.850,0.035,0.0,0.005,1494114040.806,
0.040,0.110,99.805,0.045,0.0,0.0,26802585.600,2457.600,21538.600,28004340.800,0.0,0.0,952.200,712.400,0.400,0.0,0.0,2527846400.0,2490368.0,6790864896.0,1.59458992128e+11,0.0,0.0,26802585.600,2457.600,952.400,712.400,0.040,0.110,99.805,0.045,0.0,0.0,1494114045.806,
0.030,0.115,99.730,0.120,0.0,0.005,26803404.800,4915.200,19832.200,30011827.0,0.0,0.0,960.800,737.400,0.200,0.200,0.200,2515394560.0,2498560.0,6924943360.0,1.59337357312e+11,0.0,0.0,26803404.800,4915.200,961.0,737.400,0.030,0.110,99.735,0.120,0.0,0.005,1494114050.806,
0.040,0.100,99.825,0.035,0.0,0.0,23981260.800,9011.200,14659.400,22173030.800,0.0,0.0,916.0,685.400,0.200,0.0,0.200,2528677888.0,2514944.0,7045763072.0,1.59203237888e+11,0.0,0.0,23981260.800,9011.200,915.600,685.400,0.040,0.100,99.825,0.035,0.0,0.0,1494114055.806,
0.020,0.105,99.825,0.050,0.0,0.0,24295833.600,0.0,18458.800,19981555.400,0.0,0.0,1191.400,704.600,0.200,0.200,0.0,2557972480.0,2514944.0,7167614976.0,1.59052091392e+11,0.0,0.0,24453120.0,0.0,1192.600,707.200,0.020,0.110,99.820,0.050,0.0,0.0,1494114060.806,
0.030,0.085,99.855,0.025,0.0,0.005,19434700.800,4096.0,10813.200,18086396.0,0.0,0.0,1099.600,557.200,0.0,0.0,0.0,2570760192.0,2523136.0,7263502336.0,1.58943408128e+11,0.0,0.0,19277414.400,4096.0,1098.400,554.600,0.030,0.080,99.860,0.025,0.0,0.005,1494114065.806,
0.020,0.090,99.850,0.035,0.0,0.005,22570598.400,4096.0,10934.800,25335820.200,0.0,0.0,1164.0,633.800,0.0,0.0,0.0,2556854272.0,2531328.0,7377104896.0,1.58843703296e+11,0.0,0.0,22570598.400,4096.0,1164.0,633.800,0.020,0.090,99.850,0.035,0.0,0.005,1494114070.806,
